,0.648262443,,,,,,1785900945,,,,6578.728507,33891.56561,,98537.9895
2019/10/16 22:19,0.501,0.251,99.248,0,0,0,1728184320,91774976,3328270336,3241693184,3262,1827,0,0
2019/10/16 22:19,0.252,0.252,99.496,0,0,0,1728184320,91774976,3328270336,3241693184,4626,2530,0,8192
2019/10/16 22:19,0.251,0.251,99.499,0,0,0,1728184320,91774976,3328270336,3241693184,3129,1761,0,0
2019/10/16 22:19,0.252,0.252,99.496,0,0,0,1728184320,91774976,3328270336,3241693184,3689,2637,0,8192
2019/10/16 22:19,1,0.25,98.25,0.5,0,0,1728176128,91774976,3328278528,3241693184,25883,13781,0,253952
2019/10/16 22:19,0.501,0.251,99.248,0,0,0,1728167936,91774976,3328286720,3241693184,3734,1852,0,8192
2019/10/16 22:19,9.343,1.01,89.394,0,0,0.253,1755406336,91774976,3328303104,3214438400,28591,671046,0,172032
2019/10/16 22:19,0.501,0.501,98.997,0,0,0,1757503488,91774976,3328303104,3212341248,2578,1195,0,0
2019/10/16 22:19,0.251,0.251,99.497,0,0,0,1757376512,91774976,3328303104,3212468224,4501,2580,0,8192
2019/10/16 22:19,0.754,0,98.744,0.503,0,0,1757376512,91774976,3328303104,3212468224,4016,4116,0,49152
2019/10/16 22:19,0.754,0.251,98.995,0,0,0,1757515776,91774976,3328307200,3212324864,9074,5611,0,40960
2019/10/16 22:19,0.5,0.5,99,0,0,0,1757650944,91774976,3328315392,3212181504,3744,2218,0,0
2019/10/16 22:19,0.251,0.251,99.497,0,0,0,1757650944,91774976,3328315392,3212181504,4372,2840,0,0
2019/10/16 22:19,0.504,0.252,99.244,0,0,0,1757904896,91774976,3328315392,3211927552,3857,1853,0,10625024
2019/10/16 22:19,0.501,0.251,98.747,0.501,0,0,1757777920,91774976,3328315392,3212054528,4489,5899,0,180224
2019/10/16 22:19,0.251,0.251,99.497,0,0,0,1757773824,91774976,3328319488,3212054528,3123,1761,0,0
2019/10/16 22:19,0.501,0.251,99.248,0,0,0,1757724672,91774976,3328319488,3212103680,4246,2226,0,0
2019/10/16 22:19,0.252,0,99.748,0,0,0,1757724672,91774976,3328319488,3212103680,4105,2680,0,16384
2019/10/16 22:19,0.501,0.501,98.997,0,0,0,1757732864,91774976,3328327680,3212087296,3913,2187,0,212992
2019/10/16 22:19,0.501,0.251,99.248,0,0,0,1757732864,91774976,3328327680,3212087296,6074,6891,0,0
2019/10/16 22:19,0.253,0,99.242,0.505,0,0,1757589504,91774976,3328327680,3212230656,3785,1997,0,131072
2019/10/16 22:19,1.504,0.501,97.995,0,0,0,1757569024,91774976,3328331776,3212247040,23216,13778,0,196608
2019/10/16 22:19,0.501,0.251,98.997,0.251,0,0,1757429760,91774976,3328344064,3212374016,7600,3331,0,49152
2019/10/16 22:19,4.762,0.752,94.236,0,0,0.251,1785241600,91774976,3328352256,3184553984,26013,661571,0,196608
2019/10/16 22:19,0.505,0,99.495,0,0,0,1785229312,91774976,3328364544,3184553984,4993,11104,0,0
2019/10/16 22:20,1.256,0.503,97.99,0.251,0,0,1785393152,91774976,3328376832,3184377856,8924,5086,0,180224
2019/10/16 22:20,0.501,0.251,99.248,0,0,0,1785393152,91774976,3328376832,3184377856,3697,3217,0,0
2019/10/16 22:20,0.251,0.251,99.248,0.251,0,0,1785389056,91774976,3328380928,3184377856,7721,3959,0,49152
2019/10/16 22:20,0.754,0,99.246,0,0,0,1785389056,91774976,3328380928,3184377856,3709,2304,0,172032
2019/10/16 22:20,0.501,0.251,99.248,0,0,0,1785397248,91774976,3328389120,3184361472,7451,9046,0,0
2019/10/16 22:20,0.501,0.251,98.997,0.251,0,0,1785397248,91774976,3328389120,3184361472,3678,2009,0,90112
2019/10/16 22:20,0.251,0.251,99.497,0,0,0,1785397248,91774976,3328389120,3184361472,5582,9248,0,0
2019/10/16 22:20,0.251,0.251,99.499,0,0,0,1785397248,91774976,3328389120,3184361472,3112,2289,0,0
2019/10/16 22:20,0.252,0,99.748,0,0,0,1785397248,91774976,3328389120,3184361472,3245,1943,0,0
2019/10/16 22:20,0.501,0.251,99.248,0,0,0,1785221120,91774976,3328389120,3184537600,3789,1919,0,0
2019/10/16 22:20,0.251,0.251,99.497,0,0,0,1785221120,91774976,3328389120,3184537600,4348,2789,0,16384
2019/10/16 22:20,0.251,0.251,98.995,0.503,0,0,1785204736,91774976,3328389120,3184553984,3913,1861,0,40960
2019/10/16 22:20,0.75,0.25,99,0,0,0,1785200640,91774976,3328393216,3184553984,4271,2295,0,0
2019/10/16 22:20,0.503,0.251,99.246,0,0,0,1785184256,91774976,3328393216,3184570368,3691,2144,0,16384
2019/10/16 22:20,0.5,0.25,99.25,0,0,0,1785167872,91774976,3328393216,3184586752,3371,2001,0,0
2019/10/16 22:20,0.251,0.251,99.499,0,0,0,1785167872,91774976,3328393216,3184586752,3657,1853,0,0
2019/10/16 22:20,0.251,0,99.246,0.503,0,0,1785040896,91774976,3328393216,3184713728,4083,2422,0,57344
2019/10/16 22:20,0.501,0.251,99.248,0,0,0,1785040896,91774976,3328393216,3184713728,3113,1761,0,0
2019/10/16 22:20,1.256,0.251,98.492,0,0,0,1785012224,91774976,3328405504,3184730112,27174,14766,0,270336
2019/10/16 22:20,0.503,0.251,99.246,0,0,0,1785008128,91774976,3328409600,3184730112,3717,1852,0,8192
2019/10/16 22:20,6.03,1.256,92.462,0.251,0,0,1794174976,91774976,3328417792,3175555072,32333,673045,0,172032
2019/10/16 22:20,0.251,0,99.749,0,0,0,1794097152,91774976,3328425984,3175624704,2578,1216,0,0
2019/10/16 22:20,0.251,0.251,99.246,0.251,0,0,1794097152,91774976,3328425984,3175624704,5239,4164,0,57344
2019/10/16 22:20,0.501,0.251,98.997,0.251,0,0,1794220032,91774976,3328430080,3175497728,4752,3166,0,262144
2019/10/16 22:20,0.501,0.251,99.248,0,0,0,1794359296,91774976,3328434176,3175354368,7397,3938,0,8192
2019/10/16 22:20,0.5,0.25,99.25,0,0,0,1794240512,91774976,3328442368,3175464960,6500,7645,0,0
2019/10/16 22:20,0.251,0,99.749,0,0,0,1794240512,91774976,3328442368,3175464960,3479,1745,0,0
2019/10/16 22:20,0.251,0.251,99.497,0,0,0,1794240512,91774976,3328442368,3175464960,3591,1744,0,0
2019/10/16 22:20,0.25,0.5,98.75,0.5,0,0,1794240512,91774976,3328442368,3175464960,4745,8971,0,139264
2019/10/16 22:20,0.752,0.251,98.997,0,0,0,1794240512,91774976,3328442368,3175464960,3113,1761,0,0
2019/10/16 22:20,0.251,0.251,99.499,0,0,0,1794064384,91774976,3328442368,3175641088,4502,3035,0,0
2019/10/16 22:20,0.251,0.251,99.499,0,0,0,1794064384,91774976,3328442368,3175641088,3112,1745,0,0
2019/10/16 22:20,0.251,0.251,99.497,0,0,0,1793933312,91774976,3328446464,3175768064,5280,2998,0,24576
2019/10/16 22:20,0.501,0.251,98.747,0.501,0,0,1793925120,91774976,3328454656,3175768064,4448,2295,0,122880
2019/10/16 22:20,0.251,0.251,99.497,0,0,0,1793900544,91774976,3328454656,3175792640,5584,6960,0,0
2019/10/16 22:20,0.503,0.251,99.246,0,0,0,1793884160,91774976,3328454656,3175809024,3263,1831,0,0
2019/10/16 22:20,0.501,0.251,99.248,0,0,0,1793884160,91774976,3328454656,3175809024,3657,1810,0,0
2019/10/16 22:20,0.251,0.251,99.499,0,0,0,1793884160,91774976,3328454656,3175809024,4083,2370,0,8192
2019/10/16 22:20,0.756,0.252,98.489,0.504,0,0,1793884160,91774976,3328454656,3175809024,3113,1813,0,163840
2019/10/16 22:20,0.5,0.5,99,0,0,0,1793884160,91774976,3328454656,3175809024,3657,1869,0,0
2019/10/16 22:20,0.75,0.25,98.5,0.25,0,0.25,1793748992,91774976,3328462848,3175936000,26173,14450,0,229376
2019/10/16 22:20,0.251,0.251,99.497,0,0,0,1793740800,91774976,3328471040,3175936000,3691,2002,0,8192
2019/10/16 22:20,4.774,0.754,94.472,0,0,0,1794416640,91774976,3328479232,3175251968,29732,662291,0,172032
2019/10/16 22:20,0.752,0.251,98.997,0,0,0,1794297856,91774976,3328487424,3175362560,5734,11916,0,8192
2019/10/16 22:20,0.251,0.251,99.246,0.251,0,0,1794297856,91774976,3328487424,3175362560,3110,1862,0,40960
2019/10/16 22:20,0.251,0.251,99.497,0,0,0,1794297856,91774976,3328487424,3175362560,5421,3973,0,0
2019/10/16 22:20,0.754,0.251,98.995,0,0,0,1794420736,91774976,3328491520,3175235584,8178,4442,0,40960
2019/10/16 22:20,0.503,0.503,98.995,0,0,0,1794572288,91774976,3328499712,3175075840,4822,3643,0,0
2019/10/16 22:20,1,0.25,98.75,0,0,0,1794605056,91774976,3328499712,3175043072,6610,7734,0,0
2019/10/16 22:20,0.251,0,98.995,0.754,0,0,1794699264,91774976,3328499712,3174948864,3479,1745,0,49152
2019/10/16 22:20,0.501,0.251,99.248,0,0,0,1794699264,91774976,3328499712,3174948864,4213,4350,0,0
2019/10/16 22:20,0.251,0.251,99.497,0,0,0,1794699264,91774976,3328499712,3174948864,3854,6326,0,0
2019/10/16 22:20,0.5,0.25,99.25,0,0,0,1794555904,91774976,3328499712,3175092224,3079,1492,0,0
2019/10/16 22:20,0.251,0.251,99.248,0,0,0.251,1794535424,91774976,3328503808,3175108608,3311,2487,0,204800
2019/10/16 22:20,0.503,0,98.995,0.503,0,0,1794535424,91774976,3328503808,3175108608,5203,3033,0,131072
2019/10/16 22:20,0.499,0.499,99.002,0,0,0,1794535424,91774976,3328503808,3175108608,3806,1850,0,0
2019/10/16 22:20,0.251,0.251,99.497,0,0,0,1794535424,91774976,3328503808,3175108608,3147,1966,0,0
2019/10/16 22:20,0.251,0.251,99.497,0,0,0,1794494464,91774976,3328512000,3175141376,6710,7107,0,0
2019/10/16 22:20,0.251,0,99.749,0,0,0,1794490368,91774976,3328516096,3175141376,3262,1831,0,40960
2019/10/16 22:20,0.25,0.25,99.5,0,0,0,1794363392,91774976,3328516096,3175268352,3113,1761,0,0
2019/10/16 22:21,0.251,0.251,98.995,0.503,0,0,1794330624,91774976,3328516096,3175301120,4628,2530,0,114688
2019/10/16 22:21,0.501,0,99.499,0,0,0,1794330624,91774976,3328516096,3175301120,3112,1761,0,0
2019/10/16 22:21,0.501,0.251,99.248,0,0,0,1794314240,91774976,3328516096,3175317504,3113,1745,0,0
2019/10/16 22:21,0.754,0.251,98.744,0.251,0,0,1794162688,91774976,3328524288,3175460864,27157,14773,0,237568
2019/10/16 22:21,0.251,0.251,99.499,0,0,0,1794154496,91774976,3328532480,3175460864,3783,1852,0,8192
2019/10/16 22:21,3.518,0.754,94.724,0.754,0,0.251,1794576384,91774976,3328548864,3175022592,33781,673100,0,237568
2019/10/16 22:21,0.5,0.25,99.25,0,0,0,1794576384,91774976,3328548864,3175022592,2578,1195,0,0
2019/10/16 22:21,0.251,0.251,99.497,0,0,0,1794449408,91774976,3328548864,3175149568,4501,2406,0,0
2019/10/16 22:21,0.501,0.251,99.248,0,0,0,1794445312,91774976,3328552960,3175149568,4874,3979,0,16384
2019/10/16 22:21,0.5,0.25,99.25,0,0,0,1794588672,91774976,3328552960,3175006208,8038,4012,0,24576
2019/10/16 22:21,0.503,0.251,98.744,0.503,0,0,1794469888,91774976,3328561152,3175116800,4859,4051,0,40960
2019/10/16 22:21,0.501,0.251,99.248,0,0,0,1794469888,91774976,3328561152,3175116800,6378,7335,0,0
2019/10/16 22:21,0.499,0.249,99.252,0,0,0,1794469888,91774976,3328561152,3175116800,3657,1853,0,0
2019/10/16 22:21,0.252,0,99.748,0,0,0,1794469888,91774976,3328561152,3175116800,5057,8969,0,122880
2019/10/16 22:21,0.251,0.251,99.499,0,0,0,1794469888,91774976,3328561152,3175116800,3113,1761,0,0
2019/10/16 22:21,0.251,0.251,99.499,0,0,0,1794420736,91774976,3328561152,3175165952,3921,2117,0,0
2019/10/16 22:21,0.252,0,99.244,0.504,0,0,1794420736,91774976,3328561152,3175165952,3112,2289,0,49152
2019/10/16 22:21,0.251,0.251,99.497,0,0,0,1794420736,91774976,3328561152,3175165952,4681,2914,0,16384
2019/10/16 22:21,0.251,0,99.749,0,0,0,1794416640,91774976,3328565248,3175165952,5055,2069,0,0
2019/10/16 22:21,0.251,0.251,99.497,0,0,0,1794289664,91774976,3328565248,3175292928,3465,2062,0,0
2019/10/16 22:21,0.251,0.251,99.497,0,0,0,1794256896,91774976,3328565248,3175325696,5006,6821,0,0
2019/10/16 22:21,0.501,0.251,99.248,0,0,0,1794256896,91774976,3328565248,3175325696,3807,1919,0,0
2019/10/16 22:21,0.501,0.251,98.747,0.501,0,0,1794256896,91774976,3328565248,3175325696,3112,1745,0,40960
2019/10/16 22:21,0.251,0.251,99.499,0,0,0,1794375680,91774976,3328565248,3175206912,4083,2438,0,147456
2019/10/16 22:21,0.251,0.251,99.497,0,0,0,1794248704,91774976,3328565248,3175333888,3657,1869,0,0
2019/10/16 22:21,0.501,0.501,98.997,0,0,0,1794232320,91774976,3328573440,3175342080,22742,13088,0,188416
2019/10/16 22:21,0.756,0.252,98.992,0,0,0,1794224128,91774976,3328581632,3175342080,7279,3333,0,40960
2019/10/16 22:21,4.229,0.746,94.527,0.249,0,0.249,1794510848,91774976,3328598016,3175038976,32474,666004,0,180224
2019/10/16 22:21,0.252,0.252,99.496,0,0,0,1794396160,91774976,3328602112,3175149568,3955,8198,0,172032
2019/10/16 22:21,0.752,0.251,98.997,0,0,0,1794404352,91774976,3328602112,3175141376,4370,2509,0,0
2019/10/16 22:21,0.251,0.251,99.499,0,0,0,1794404352,91774976,3328602112,3175141376,5272,4140,0,0
2019/10/16 22:21,0.503,0,99.246,0.251,0,0,1794539520,91774976,3328610304,3174998016,6744,3559,0,40960
2019/10/16 22:21,0.501,0.501,98.997,0,0,0,1794547712,91774976,3328618496,3174981632,5206,3955,0,0
2019/10/16 22:21,0.251,0.251,98.241,1.256,0,0,1794670592,91774976,3328622592,3174854656,6733,7590,0,73728
2019/10/16 22:21,0.251,0.251,99.497,0,0,0,1794670592,91774976,3328622592,3174854656,3302,1891,0,0
2019/10/16 22:21,0.754,0,99.246,0,0,0,1794670592,91774976,3328622592,3174854656,5058,8969,0,0
2019/10/16 22:21,0.251,0.251,99.497,0,0,0,1794670592,91774976,3328622592,3174854656,3657,1853,0,0
2019/10/16 22:21,0.501,0.251,99.248,0,0,0,1794637824,91774976,3328622592,3174887424,3286,1985,0,0
2019/10/16 22:21,0.501,0.251,98.747,0.501,0,0,1794494464,91774976,3328622592,3175030784,3245,1811,0,40960
2019/10/16 22:21,0.501,0.251,99.248,0,0,0,1794494464,91774976,3328622592,3175030784,4910,3441,0,24576
2019/10/16 22:21,0.252,0,99.748,0,0,0,1794494464,91774976,3328622592,3175030784,3884,2011,0,0
2019/10/16 22:21,0.501,0.251,99.248,0,0,0,1794347008,91774976,3328626688,3175174144,3673,2064,0,0
2019/10/16 22:21,0.501,0.251,99.248,0,0,0,1794322432,91774976,3328626688,3175198720,4303,2383,0,0
2019/10/16 22:21,0.503,0,99.497,0,0,0,1794322432,91774976,3328626688,3175198720,3262,1811,0,8192
2019/10/16 22:21,0.252,0.252,98.992,0.504,0,0,1794322432,91774976,3328626688,3175198720,3113,1761,0,40960
2019/10/16 22:21,0.251,0.501,99.248,0,0,0,1794322432,91774976,3328626688,3175198720,4628,2546,0,8192
2019/10/16 22:21,0.501,0,99.499,0,0,0,1794322432,91774976,3328626688,3175198720,3112,1761,0,0
2019/10/16 22:21,0.756,0.252,98.992,0,0,0,1794310144,91774976,3328638976,3175198720,26625,14547,0,229376
2019/10/16 22:21,0.752,0.501,98.747,0,0,0,1794301952,91774976,3328647168,3175198720,5130,3041,0,73728
2019/10/16 22:21,4.25,0.75,94.75,0,0,0.25,1794723840,91774976,3328663552,3174760448,31513,671456,0,172032
2019/10/16 22:21,0.251,0.251,98.997,0.501,0,0,1794723840,91774976,3328663552,3174760448,2615,1481,0,57344
2019/10/16 22:21,0.251,0,99.749,0,0,0,1794596864,91774976,3328663552,3174887424,5550,4167,0,0
2019/10/16 22:21,0.503,0.251,99.246,0,0,0,1794596864,91774976,3328663552,3174887424,4482,2401,0,24576
2019/10/16 22:21,0.501,0.501,98.997,0,0,0,1795149824,91774976,3328675840,3174322176,6264,3416,0,237568
2019/10/16 22:21,0.503,0,99.497,0,0,0,1795276800,91774976,3328675840,3174195200,7641,7732,0,0
2019/10/16 22:21,0.25,0.5,98.75,0.5,0,0,1795289088,91774976,3328679936,3174178816,3922,3570,0,114688
2019/10/16 22:21,0.251,0,99.749,0,0,0,1795289088,91774976,3328679936,3174178816,3289,1761,0,0
2019/10/16 22:21,0.5,0.25,99.25,0,0,0,1795289088,91774976,3328679936,3174178816,5602,9077,0,0
2019/10/16 22:21,0.251,0.251,99.499,0,0,0,1795289088,91774976,3328679936,3174178816,3112,1745,0,16384
2019/10/16 22:21,0.251,0.251,99.497,0,0,0,1795112960,91774976,3328679936,3174354944,3377,2127,0,0
2019/10/16 22:22,0.251,0.251,99.246,0.251,0,0,1795112960,91774976,3328679936,3174354944,3657,1853,0,40960
2019/10/16 22:22,0.251,0.501,99.248,0,0,0,1795112960,91774976,3328679936,3174354944,4317,2914,0,16384
2019/10/16 22:22,0.251,0.251,99.499,0,0,0,1794965504,91774976,3328684032,3174498304,3273,2503,0,0
2019/10/16 22:22,0.251,0.251,99.497,0,0,0,1794801664,91774976,3328688128,3174658048,6578,5427,0,57344
2019/10/16 22:22,0.251,0.251,99.497,0,0,0,1794801664,91774976,3328688128,3174658048,3463,3497,0,0
2019/10/16 22:22,0.251,0.251,99.499,0,0,0,1794777088,91774976,3328688128,3174682624,3245,1768,0,0
2019/10/16 22:22,0.501,0.251,98.747,0.501,0,0,1794772992,91774976,3328692224,3174682624,3699,1895,0,90112
2019/10/16 22:22,0.251,0.251,99.499,0,0,0,1794772992,91774976,3328692224,3174682624,4084,2438,0,8192
2019/10/16 22:22,0.251,0.251,99.499,0,0,0,1794772992,91774976,3328692224,3174682624,3113,1761,0,0
2019/10/16 22:22,0.752,0.251,98.747,0.251,0,0,1794760704,91774976,3328704512,3174682624,27160,14774,0,237568
2019/10/16 22:22,0.251,0.251,99.499,0,0,0,1794756608,91774976,3328708608,3174682624,3717,1852,0,8192
2019/10/16 22:22,4.774,0.503,94.221,0.251,0,0.251,1795051520,91774976,3328724992,3174371328,33316,671490,0,221184
2019/10/16 22:22,0.251,0.251,99.499,0,0,0,1795051520,91774976,3328724992,3174371328,2578,2634,0,0
2019/10/16 22:22,0.251,0.251,99.497,0,0,0,1794924544,91774976,3328724992,3174498304,4501,2579,0,16384
2019/10/16 22:22,0.501,0.251,99.248,0,0,0,1794924544,91774976,3328724992,3174498304,5119,4004,0,24576
2019/10/16 22:22,0.251,0.251,99.497,0,0,0,1795063808,91774976,3328729088,3174354944,7520,4122,0,16384
2019/10/16 22:22,0.754,0.251,98.744,0.251,0,0,1795198976,91774976,3328737280,3174211584,6121,4880,0,40960
2019/10/16 22:22,0.251,0.251,99.497,0,0,0,1795198976,91774976,3328737280,3174211584,4803,6079,0,0
2019/10/16 22:22,0.501,0.501,98.997,0,0,0,1795198976,91774976,3328737280,3174211584,3834,1853,0,0
2019/10/16 22:22,0.251,0.251,99.497,0,0,0,1795198976,91774976,3328737280,3174211584,5057,8971,0,0
2019/10/16 22:22,0.251,0.251,99.499,0,0,0,1795198976,91774976,3328737280,3174211584,3113,1745,0,0
2019/10/16 22:22,0.756,0,98.992,0.252,0,0,1795022848,91774976,3328737280,3174387712,3921,2117,0,40960
2019/10/16 22:22,0.501,0.251,99.248,0,0,0,1795022848,91774976,3328737280,3174387712,3112,1761,0,0
2019/10/16 22:22,0.251,0.251,99.497,0,0,0,1795022848,91774976,3328737280,3174387712,5008,2889,0,286720
2019/10/16 22:22,0.251,0.251,99.499,0,0,0,1794891776,91774976,3328741376,3174514688,4448,2119,0,0
2019/10/16 22:22,0.252,0.252,99.496,0,0,0,1794875392,91774976,3328741376,3174531072,3653,2565,0,0
2019/10/16 22:22,0.251,0.251,99.499,0,0,0,1794859008,91774976,3328741376,3174547456,3197,2176,0,0
2019/10/16 22:22,0.501,0.251,98.747,0.501,0,0,1794842624,91774976,3328741376,3174563840,3789,1919,0,90112
2019/10/16 22:22,0.251,0.251,99.499,0,0,0,1794842624,91774976,3328741376,3174563840,4083,2386,0,32768
2019/10/16 22:22,0.754,0.503,98.744,0,0,0,1796100096,91774976,3328741376,3173306368,3498,2197,0,0
2019/10/16 22:22,0.251,0,99.749,0,0,0,1796100096,91774976,3328741376,3173306368,3657,1895,0,0
2019/10/16 22:22,0.752,0.251,98.747,0.251,0,0,1794736128,91774976,3328761856,3174649856,26526,14590,0,229376
2019/10/16 22:22,4.762,0.752,94.236,0,0,0.251,1805676544,91774976,3328761856,3163709440,21606,555580,0,81920
2019/10/16 22:22,2.256,0.752,96.491,0.501,0,0,1805524992,91774976,3328786432,3163836416,15115,118162,0,237568
2019/10/16 22:22,0.503,0,99.497,0,0,0,1805524992,91774976,3328786432,3163836416,2117,1018,0,0
2019/10/16 22:22,0.501,0.251,99.248,0,0,0,1805524992,91774976,3328786432,3163836416,5240,4166,0,0
2019/10/16 22:22,0.504,0.252,99.244,0,0,0,1805524992,91774976,3328786432,3163836416,8037,4006,0,40960
2019/10/16 22:22,0.5,0.5,99,0,0,0,1805541376,91774976,3328786432,3163820032,3739,2235,0,0
2019/10/16 22:22,1.003,0.501,97.995,0.501,0,0,1805553664,91774976,3328790528,3163803648,7623,9354,0,98304
2019/10/16 22:22,0.252,0,99.748,0,0,0,1805402112,91774976,3328798720,3163947008,3847,2055,0,0
2019/10/16 22:22,0.499,0.249,99.252,0,0,0,1805398016,91774976,3328802816,3163947008,4388,4320,0,0
2019/10/16 22:22,0.251,0.251,99.499,0,0,0,1805381632,91774976,3328802816,3163963392,3958,6394,0,0
2019/10/16 22:22,0.251,0.251,99.499,0,0,0,1805357056,91774976,3328802816,3163987968,3723,1962,0,0
2019/10/16 22:22,0.501,0.251,97.995,1.253,0,0,1805197312,91774976,3328802816,3164147712,3310,1900,0,73728
2019/10/16 22:22,0.5,0.25,99.25,0,0,0,1805197312,91774976,3328802816,3164147712,3113,1761,0,0
2019/10/16 22:22,0.251,0.251,99.497,0,0,0,1805070336,91774976,3328802816,3164274688,6092,3098,0,24576
2019/10/16 22:22,0.501,0.251,99.248,0,0,0,1805066240,91774976,3328806912,3164274688,3323,2087,0,0
2019/10/16 22:22,0.251,0.251,99.497,0,0,0,1805049856,91774976,3328806912,3164291072,5520,6765,0,0
2019/10/16 22:22,0.752,0.251,98.997,0,0,0,1805017088,91774976,3328806912,3164323840,3873,2615,0,0
2019/10/16 22:22,0.501,0.251,98.246,1.003,0,0,1805025280,91774976,3328806912,3164315648,3112,1745,0,90112
2019/10/16 22:22,0.252,0.252,99.496,0,0,0,1805017088,91774976,3328806912,3164323840,4083,2386,0,8192
2019/10/16 22:22,0.251,0.251,99.499,0,0,0,1805017088,91774976,3328806912,3164323840,3657,1921,0,0
2019/10/16 22:22,0.501,0.251,99.248,0,0,0,1805017088,91774976,3328806912,3164323840,3112,1745,0,0
2019/10/16 22:22,0.758,0,99.242,0,0,0,1805000704,91774976,3328823296,3164323840,26781,14650,0,385024
2019/10/16 22:22,0.25,0.5,99.25,0,0,0,1804996608,91774976,3328827392,3164323840,4262,1960,0,8192
2019/10/16 22:22,3.25,0.5,95.5,0.5,0,0.25,1805172736,91774976,3328843776,3164131328,32662,670491,0,294912
2019/10/16 22:22,0.503,0.251,98.492,0.754,0,0,1805168640,91774976,3328847872,3164131328,2034,2373,0,163840
2019/10/16 22:22,0.251,0.251,99.497,0,0,0,1805168640,91774976,3328847872,3164131328,4252,2256,0,0
2019/10/16 22:22,0.501,0.251,99.248,0,0,0,1805168640,91774976,3328847872,3164131328,3697,3320,0,155648
2019/10/16 22:22,0.501,0.251,99.248,0,0,0,1805176832,91774976,3328856064,3164114944,8249,4735,0,40960
2019/10/16 22:23,2.005,0.501,97.494,0,0,0,1805344768,91774976,3328864256,3163938816,11896,7664,0,163840
