,0.630352941,,,,,,1789000505,,,,6491.402715,33770.1991,,97797.75389
2019/10/17 1:17,0.251,0.501,98.997,0,0,0.251,1731825664,91791360,3346767872,3219537920,4625,2477,0,8192
2019/10/17 1:17,0.754,0.251,98.995,0,0,0,1731825664,91791360,3346767872,3219537920,3129,1813,0,0
2019/10/17 1:17,0.501,0.251,99.248,0,0,0,1731825664,91791360,3346767872,3219537920,3130,1746,0,0
2019/10/17 1:17,0.503,0.251,98.744,0.503,0,0,1731821568,91791360,3346771968,3219537920,26720,14656,0,376832
2019/10/17 1:17,0.501,0.251,99.248,0,0,0,1731809280,91791360,3346784256,3219537920,3734,1926,0,8192
2019/10/17 1:17,9.824,1.008,89.169,0,0,0,1759207424,91791360,3346784256,3192139776,24794,658639,0,172032
2019/10/17 1:17,0.754,0,99.246,0,0,0,1759170560,91791360,3346796544,3192164352,6279,12123,0,0
2019/10/17 1:17,0.251,0.251,99.499,0,0,0,1759178752,91791360,3346804736,3192147968,2614,1464,0,0
2019/10/17 1:17,1,0.5,98,0.5,0,0,1759178752,91791360,3346804736,3192147968,5282,4207,0,98304
2019/10/17 1:17,0.503,0.251,99.246,0,0,0,1759178752,91791360,3346804736,3192147968,6485,3988,0,32768
2019/10/17 1:17,0.75,0.5,98.75,0,0,0,1761415168,91791360,3346808832,3189907456,6915,4729,0,8192
2019/10/17 1:17,0.252,0,99.748,0,0,0,1761427456,91791360,3346812928,3189891072,5984,7307,0,0
2019/10/17 1:17,0.501,0.251,99.248,0,0,0,1761423360,91791360,3346817024,3189891072,4033,2069,0,0
2019/10/17 1:17,0.25,0.5,99,0,0,0.25,1761415168,91791360,3346817024,3189899264,3122,1745,0,10715136
2019/10/17 1:17,0.251,0,98.241,1.508,0,0,1761415168,91791360,3346817024,3189899264,4490,5857,0,188416
2019/10/17 1:17,0.251,0.251,99.499,0,0,0,1761411072,91791360,3346821120,3189899264,3733,1977,0,0
2019/10/17 1:17,0.252,0,99.748,0,0,0,1761378304,91791360,3346821120,3189932032,4992,3096,0,16384
2019/10/17 1:17,0.501,0.251,99.248,0,0,0,1761488896,91791360,3346821120,3189821440,3316,1911,0,0
2019/10/17 1:17,0.25,0.5,99.25,0,0,0,1761488896,91791360,3346821120,3189821440,4807,2229,0,16384
2019/10/17 1:17,0.503,0,99.246,0.251,0,0,1761484800,91791360,3346825216,3189821440,3663,2160,0,81920
2019/10/17 1:17,1.25,0.5,98.25,0,0,0,1761341440,91791360,3346825216,3189964800,3207,1785,0,0
2019/10/17 1:17,0.501,0.251,99.248,0,0,0,1761325056,91791360,3346825216,3189981184,5184,3486,0,16384
2019/10/17 1:17,0.754,0,98.995,0.251,0,0,1761312768,91791360,3346837504,3189981184,25263,13484,0,221184
2019/10/17 1:17,0.251,0.251,99.497,0,0,0,1761308672,91791360,3346841600,3189981184,4558,2963,0,49152
2019/10/17 1:17,4.523,1.005,94.472,0,0,0,1786880000,91791360,3346857984,3164393472,26407,666008,0,172032
2019/10/17 1:17,0.503,0.251,98.744,0.503,0,0,1786892288,91791360,3346862080,3164377088,2033,1063,0,81920
2019/10/17 1:17,0.5,0.25,99.25,0,0,0,1786769408,91791360,3346866176,3164495872,4951,2891,0,0
2019/10/17 1:17,0.504,0.252,99.244,0,0,0,1786769408,91791360,3346866176,3164495872,4560,3692,0,0
2019/10/17 1:17,0.75,1,98.25,0,0,0,1790320640,91791360,3346866176,3160944640,7390,4237,0,237568
2019/10/17 1:17,0.752,0,99.248,0,0,0,1790435328,91791360,3346878464,3160817664,4781,3545,0,0
2019/10/17 1:17,0.503,0.251,97.236,2.01,0,0,1789276160,91791360,3346878464,3161976832,6556,7505,0,114688
2019/10/17 1:18,0.75,0.25,99,0,0,0,1789259776,91791360,3346878464,3161993216,3478,1760,0,0
2019/10/17 1:18,0.251,0.251,99.497,0,0,0,1789132800,91791360,3346878464,3162120192,5106,9516,0,0
2019/10/17 1:18,0.251,0.251,99.497,0,0,0,1789259776,91791360,3346878464,3161993216,3699,1895,0,81920
2019/10/17 1:18,0.5,0.25,99.25,0,0,0,1789243392,91791360,3346878464,3162009600,3376,2024,0,0
2019/10/17 1:18,0.251,0.251,99.497,0,0,0,1789202432,91791360,3346878464,3162050560,3113,1746,0,0
2019/10/17 1:18,0.758,0,98.99,0.253,0,0,1789059072,91791360,3346878464,3162193920,6403,3215,0,98304
2019/10/17 1:18,0.501,0.251,99.248,0,0,0,1789054976,91791360,3346882560,3162193920,3305,1902,0,0
2019/10/17 1:18,0.251,0.501,99.248,0,0,0,1789034496,91791360,3346886656,3162210304,3607,2030,0,0
2019/10/17 1:18,0.252,0,99.748,0,0,0,1788907520,91791360,3346886656,3162337280,3789,2276,0,0
2019/10/17 1:18,0.5,0.5,99,0,0,0,1789018112,91791360,3346886656,3162226688,3262,1810,0,0
2019/10/17 1:18,0.25,0.25,98.75,0.75,0,0,1789009920,91791360,3346886656,3162234880,3113,1746,0,49152
2019/10/17 1:18,0.503,0,99.497,0,0,0,1789009920,91791360,3346886656,3162234880,4629,2546,0,8192
2019/10/17 1:18,0.251,0.251,99.248,0,0,0.251,1788993536,91791360,3346886656,3162251264,3112,1760,0,122880
2019/10/17 1:18,0.752,0.251,98.997,0,0,0,1788993536,91791360,3346886656,3162251264,18014,9595,0,155648
2019/10/17 1:18,0.504,0.252,99.244,0,0,0,1788846080,91791360,3346898944,3162386432,12188,6883,0,73728
2019/10/17 1:18,6.045,1.259,92.695,0,0,0,1797955584,91791360,3346903040,3153272832,31837,667566,0,180224
2019/10/17 1:18,0.5,0.25,98.75,0.5,0,0,1797922816,91791360,3346919424,3153289216,2034,2374,0,106496
2019/10/17 1:18,0.251,0.251,99.499,0,0,0,1797922816,91791360,3346919424,3153289216,5495,2990,0,8192
2019/10/17 1:18,0.251,0.251,99.497,0,0,0,1798045696,91791360,3346923520,3153162240,5253,4156,0,24576
2019/10/17 1:18,0.501,0.251,99.248,0,0,0,1798041600,91791360,3346927616,3153162240,5936,3096,0,16384
2019/10/17 1:18,0.503,0.251,99.246,0,0,0,1798057984,91791360,3346927616,3153145856,6434,5175,0,0
2019/10/17 1:18,0.251,0.251,98.997,0.501,0,0,1798193152,91791360,3346935808,3153002496,5371,6472,0,40960
2019/10/17 1:18,0.5,0.25,99.25,0,0,0,1798193152,91791360,3346935808,3153002496,3113,1719,0,73728
2019/10/17 1:18,0.251,0.251,99.497,0,0,0,1798193152,91791360,3346935808,3153002496,5604,9135,0,0
2019/10/17 1:18,0.251,0.251,99.499,0,0,0,1798193152,91791360,3346935808,3153002496,3112,2289,0,0
2019/10/17 1:18,0.5,0.25,99,0,0,0.25,1798017024,91791360,3346935808,3153178624,3377,1967,0,0
2019/10/17 1:18,0.251,0.251,99.497,0,0,0,1798017024,91791360,3346935808,3153178624,3657,1895,0,0
2019/10/17 1:18,0.501,0.251,98.747,0.501,0,0,1798017024,91791360,3346935808,3153178624,4965,2889,0,57344
2019/10/17 1:18,0.251,0.251,99.497,0,0,0,1798012928,91791360,3346939904,3153178624,3838,2187,0,0
2019/10/17 1:18,0.501,0.251,99.248,0,0,0,1798012928,91791360,3346939904,3153178624,4265,2232,0,0
2019/10/17 1:18,0.503,0.251,99.246,0,0,0,1797869568,91791360,3346939904,3153321984,3196,1897,0,0
2019/10/17 1:18,0.251,0.251,99.497,0,0,0,1797853184,91791360,3346939904,3153338368,3245,1811,0,0
2019/10/17 1:18,0.501,0.251,98.997,0.251,0,0,1797853184,91791360,3346939904,3153338368,3657,1853,0,188416
2019/10/17 1:18,0.501,0,99.499,0,0,0,1797980160,91791360,3346939904,3153211392,4084,2250,0,8192
2019/10/17 1:18,0.251,0.251,99.499,0,0,0,1797971968,91791360,3346939904,3153219584,3113,1761,0,0
2019/10/17 1:18,0.503,0.251,99.246,0,0,0,1797971968,91791360,3346939904,3153219584,11679,5433,0,90112
2019/10/17 1:18,0.251,0.251,99.248,0.251,0,0,1797828608,91791360,3346956288,3153346560,19059,11234,0,147456
2019/10/17 1:18,0.251,0.251,99.499,0,0,0,1797828608,91791360,3346956288,3153346560,4361,2813,0,8192
2019/10/17 1:18,6.266,0.752,92.231,0.501,0,0.251,1798123520,91791360,3346972672,3153035264,31460,671070,0,237568
2019/10/17 1:18,0.251,0,99.749,0,0,0,1798008832,91791360,3346976768,3153145856,2614,1481,0,0
2019/10/17 1:18,0.251,0.251,99.499,0,0,0,1798008832,91791360,3346976768,3153145856,4370,2341,0,0
2019/10/17 1:18,0.251,0.251,99.497,0,0,0,1798008832,91791360,3346976768,3153145856,5288,4006,0,16384
2019/10/17 1:18,0.503,0,99.497,0,0,0,1798021120,91791360,3346980864,3153129472,7925,4982,0,114688
2019/10/17 1:18,0.251,0.251,99.246,0.251,0,0,1798033408,91791360,3346984960,3153113088,4681,3424,0,73728
2019/10/17 1:18,0.251,0.251,99.499,0,0,0,1798033408,91791360,3346984960,3153113088,5740,6400,0,0
2019/10/17 1:18,0.251,0.251,99.499,0,0,0,1798156288,91791360,3346989056,3152986112,3112,1745,0,0
2019/10/17 1:18,0.5,0.25,99.25,0,0,0,1798156288,91791360,3346989056,3152986112,5060,8972,0,0
2019/10/17 1:18,0.251,0.251,99.499,0,0,0,1798156288,91791360,3346989056,3152986112,3657,2482,0,40960
2019/10/17 1:18,0.251,0,99.749,0,0,0,1798123520,91791360,3346989056,3153018880,3376,2025,0,0
2019/10/17 1:18,0.501,0.501,98.496,0.501,0,0,1798107136,91791360,3346989056,3153035264,3113,1746,0,40960
2019/10/17 1:18,0.503,0,99.497,0,0,0,1798107136,91791360,3346989056,3153035264,5988,3112,0,16384
2019/10/17 1:18,0.251,0.251,99.499,0,0,0,1797976064,91791360,3346993152,3153162240,3971,1903,0,0
2019/10/17 1:18,0.251,0.251,99.499,0,0,0,1797824512,91791360,3347001344,3153305600,3195,2203,0,57344
2019/10/17 1:18,0.501,0.251,99.248,0,0,0,1797681152,91791360,3347001344,3153448960,3675,2168,0,0
2019/10/17 1:18,0.5,0.25,98.75,0.5,0,0,1797656576,91791360,3347001344,3153473536,3244,1811,0,90112
2019/10/17 1:18,0,0.251,99.749,0,0,0,1797668864,91791360,3347005440,3153457152,3113,1761,0,0
2019/10/17 1:18,0.251,0,99.749,0,0,0,1797668864,91791360,3347005440,3153457152,4630,2530,0,8192
2019/10/17 1:18,0.251,0.251,99.499,0,0,0,1797668864,91791360,3347005440,3153457152,3112,1761,0,0
2019/10/17 1:18,0.752,0.251,98.496,0.251,0,0.251,1797668864,91791360,3347005440,3153457152,26404,14548,0,229376
2019/10/17 1:18,0.501,0.251,98.997,0.251,0,0,1797525504,91791360,3347013632,3153592320,4262,1968,0,90112
2019/10/17 1:19,3.526,0.504,95.718,0.252,0,0,1797955584,91791360,3347021824,3153154048,32264,671336,0,163840
2019/10/17 1:19,0.251,0,99.749,0,0,0,1798193152,91791360,3347038208,3152900096,2034,2374,0,0
2019/10/17 1:19,0.499,0.499,99.002,0,0,0,1798193152,91791360,3347038208,3152900096,5494,2972,0,98304
2019/10/17 1:19,0.251,0,99.749,0,0,0,1798193152,91791360,3347038208,3152900096,3035,3177,0,0
2019/10/17 1:19,0.501,0.251,99.248,0,0,0,1798193152,91791360,3347038208,3152900096,7789,4214,0,49152
2019/10/17 1:19,0.252,0.252,99.244,0.252,0,0,1798062080,91791360,3347042304,3153027072,5552,3894,0,73728
2019/10/17 1:19,0.503,0.251,99.246,0,0,0,1798197248,91791360,3347050496,3152883712,6188,7333,0,0
2019/10/17 1:19,0.499,0.499,99.002,0,0,0,1798197248,91791360,3347050496,3152883712,3303,1746,0,0
2019/10/17 1:19,0.503,0,99.497,0,0,0,1798197248,91791360,3347050496,3152883712,5604,7772,0,0
2019/10/17 1:19,0.251,0.503,99.246,0,0,0,1798197248,91791360,3347050496,3152883712,3112,3288,0,0
2019/10/17 1:19,0.252,0,99.748,0,0,0,1798197248,91791360,3347050496,3152883712,3377,2531,0,0
2019/10/17 1:19,0.251,0.251,98.997,0.501,0,0,1798148096,91791360,3347050496,3152932864,3657,1852,0,40960
2019/10/17 1:19,0.251,0.251,99.497,0,0,0,1798148096,91791360,3347050496,3152932864,4661,2914,0,188416
2019/10/17 1:19,0.499,0.499,99.002,0,0,0,1798148096,91791360,3347050496,3152932864,3847,1870,0,0
2019/10/17 1:19,0.251,0.251,99.497,0,0,0,1798144000,91791360,3347054592,3152932864,4337,2270,0,0
2019/10/17 1:19,0.501,0.251,99.248,0,0,0,1797996544,91791360,3347058688,3153076224,5584,6919,0,0
2019/10/17 1:19,0.251,0.251,99.499,0,0,0,1797980160,91791360,3347058688,3153092608,3263,1812,0,0
2019/10/17 1:19,0.251,0.251,98.995,0.503,0,0,1797980160,91791360,3347058688,3153092608,3657,1852,0,81920
2019/10/17 1:19,0.251,0.251,99.499,0,0,0,1797971968,91791360,3347058688,3153100800,4084,2438,0,8192
2019/10/17 1:19,0.5,0.25,99.25,0,0,0,1797971968,91791360,3347058688,3153100800,3113,1762,0,0
2019/10/17 1:19,0.251,0.251,99.248,0.251,0,0,1797971968,91791360,3347058688,3153100800,4236,2743,0,8192
2019/10/17 1:19,0.501,0.501,98.997,0,0,0,1797832704,91791360,3347070976,3153227776,25845,13675,0,221184
2019/10/17 1:19,2.506,0.251,97.243,0,0,0,1798021120,91791360,3347075072,3153035264,20967,555619,0,155648
2019/10/17 1:19,1.754,0.251,97.494,0.251,0,0.251,1798131712,91791360,3347091456,3152908288,15948,118711,0,180224
2019/10/17 1:19,0.251,0.251,99.499,0,0,0,1798127616,91791360,3347095552,3152908288,2033,1064,0,0
2019/10/17 1:19,0.251,0.501,99.248,0,0,0,1798000640,91791360,3347095552,3153035264,5372,4233,0,0
2019/10/17 1:19,0.5,0.25,99,0.25,0,0,1797996544,91791360,3347099648,3153035264,7454,4048,0,40960
2019/10/17 1:19,0.503,0.251,99.246,0,0,0,1798139904,91791360,3347099648,3152891904,4931,3518,0,8192
2019/10/17 1:19,0.5,0.25,98.75,0.5,0,0,1798275072,91791360,3347107840,3152748544,6435,7884,0,73728
2019/10/17 1:19,0.251,0.251,99.499,0,0,0,1798148096,91791360,3347107840,3152875520,4023,1868,0,0
2019/10/17 1:19,0.503,0.251,99.246,0,0,0,1798270976,91791360,3347111936,3152748544,4760,5992,0,0
2019/10/17 1:19,0.251,0.251,99.499,0,0,0,1798270976,91791360,3347111936,3152748544,3412,4723,0,0
2019/10/17 1:19,0.251,0.251,99.499,0,0,0,1798270976,91791360,3347111936,3152748544,3723,1918,0,57344
2019/10/17 1:19,0.251,0.501,98.997,0.251,0,0,1798094848,91791360,3347111936,3152924672,3310,2487,0,73728
2019/10/17 1:19,0.501,0,99.499,0,0,0,1798094848,91791360,3347111936,3152924672,3113,1762,0,0
2019/10/17 1:19,0,0.251,99.749,0,0,0,1797967872,91791360,3347111936,3153051648,6091,3096,0,16384
2019/10/17 1:19,0.501,0.251,99.248,0,0,0,1797963776,91791360,3347116032,3153051648,3902,2187,0,0
2019/10/17 1:19,0.501,0.251,99.248,0,0,0,1797947392,91791360,3347116032,3153068032,5006,6798,0,0
2019/10/17 1:19,0.5,0.25,99.25,0,0,0,1797922816,91791360,3347116032,3153092608,3807,1938,0,0
2019/10/17 1:19,0.251,0.251,99.248,0.251,0,0,1797922816,91791360,3347116032,3153092608,3112,1745,0,40960
2019/10/17 1:19,0.251,0.251,99.499,0,0,0,1797922816,91791360,3347116032,3153092608,4084,2439,0,8192
2019/10/17 1:19,0.251,0.251,99.497,0,0,0,1797795840,91791360,3347116032,3153219584,3657,1868,0,0
2019/10/17 1:19,0.501,0,99.499,0,0,0,1797795840,91791360,3347116032,3153219584,3756,2650,0,81920
2019/10/17 1:19,0.75,0.25,98.75,0.25,0,0,1797783552,91791360,3347128320,3153219584,25669,13660,0,229376
2019/10/17 1:19,0.251,0.251,99.497,0,0,0,1797775360,91791360,3347136512,3153219584,4235,2436,0,8192
2019/10/17 1:19,4.282,0.504,94.962,0.252,0,0,1798057984,91791360,3347140608,3152932864,30314,662763,0,253952
2019/10/17 1:19,0.503,0.251,99.246,0,0,0,1798320128,91791360,3347156992,3152654336,4993,10931,0,0
2019/10/17 1:19,0.501,0.251,99.248,0,0,0,1798320128,91791360,3347156992,3152654336,4980,2469,0,65536
2019/10/17 1:19,0.251,0.251,99.499,0,0,0,1798193152,91791360,3347156992,3152781312,3682,3592,0,0
2019/10/17 1:19,1.003,0.251,98.496,0.251,0,0,1798193152,91791360,3347156992,3152781312,8056,4303,0,40960
2019/10/17 1:19,0.503,0.251,98.995,0.251,0,0,1798467584,91791360,3347169280,3152494592,5288,3748,0,49152
2019/10/17 1:19,0.251,0.251,99.248,0,0,0.251,1798467584,91791360,3347169280,3152494592,5973,7357,0,0
2019/10/17 1:19,0.251,0.251,99.497,0,0,0,1798467584,91791360,3347169280,3152494592,3479,1746,0,49152
2019/10/17 1:19,0.251,0.251,99.499,0,0,0,1798467584,91791360,3347169280,3152494592,5604,9092,0,0
2019/10/17 1:19,0.501,0.501,98.997,0,0,0,1798467584,91791360,3347169280,3152494592,3112,1745,0,0
2019/10/17 1:19,0.251,0.251,99.497,0,0,0,1798475776,91791360,3347177472,3152478208,3245,1944,0,0
2019/10/17 1:19,0.501,0,99.248,0.251,0,0,1798299648,91791360,3347177472,3152654336,3789,2462,0,57344
2019/10/17 1:19,0.251,0.251,99.499,0,0,0,1798299648,91791360,3347177472,3152654336,4685,2914,0,81920
2019/10/17 1:19,0.251,0.251,99.499,0,0,0,1798299648,91791360,3347177472,3152654336,3847,1861,0,0
2019/10/17 1:19,0.251,0.251,99.497,0,0,0,1798172672,91791360,3347177472,3152781312,4337,2279,0,0
2019/10/17 1:20,1.754,0.501,97.744,0,0,0,1798168576,91791360,3347197952,3152764928,11470,10145,0,131072
2019/10/17 1:20,0.251,0.251,99.497,0,0,0,1798168576,91791360,3347197952,3152764928,3263,1827,0,0
2019/10/17 1:20,0.5,0.25,98.75,0.5,0,0,1798168576,91791360,3347197952,3152764928,3657,1853,0,180224
2019/10/17 1:20,0.251,0.251,99.499,0,0,0,1798168576,91791360,3347197952,3152764928,4084,2591,0,8192
2019/10/17 1:20,0.251,0.251,99.499,0,0,0,1798168576,91791360,3347197952,3152764928,3311,2133,0,0
2019/10/17 1:20,0.251,0.251,99.497,0,0,0,1798168576,91791360,3347197952,3152764928,3855,2355,0,0
2019/10/17 1:20,0.756,0.252,98.992,0,0,0,1798148096,91791360,3347202048,3152781312,26687,14658,0,237568
2019/10/17 1:20,4,0.75,94.25,0.75,0,0.25,1798422528,91791360,3347214336,3152494592,28939,661324,0,262144
2019/10/17 1:20,1.25,0.25,98.5,0,0,0,1798426624,91791360,3347234816,3152470016,7249,12986,0,8192
2019/10/17 1:20,0.754,0.251,98.995,0,0,0,1798426624,91791360,3347234816,3152470016,3409,1975,0,0
2019/10/17 1:20,0.503,0.251,99.246,0,0,0,1798410240,91791360,3347234816,3152486400,4619,3737,0,0
2019/10/17 1:20,0.251,0.251,99.497,0,0,0,1798406144,91791360,3347238912,3152486400,7455,3746,0,40960
2019/10/17 1:20,0.748,0.499,98.254,0.499,0,0,1798422528,91791360,3347238912,3152470016,4823,3583,0,163840
2019/10/17 1:20,0.752,0.251,98.997,0,0,0,1798307840,91791360,3347243008,3152580608,6463,7957,0,0
2019/10/17 1:20,0.251,0.251,99.499,0,0,0,1798303744,91791360,3347247104,3152580608,3683,1745,0,0
2019/10/17 1:20,1.504,0.251,98.246,0,0,0,1798447104,91791360,3347247104,3152437248,4212,4319,0,0
2019/10/17 1:20,0.251,0.251,99.497,0,0,0,1798447104,91791360,3347247104,3152437248,3960,6395,0,0
2019/10/17 1:20,0.251,0,99.749,0,0,0,1798447104,91791360,3347247104,3152437248,3723,1919,0,0
2019/10/17 1:20,0.501,0.251,98.747,0.501,0,0,1798397952,91791360,3347247104,3152486400,3310,1942,0,49152
2019/10/17 1:20,0,0.501,99.499,0,0,0,1798397952,91791360,3347247104,3152486400,5132,3551,0,16384
2019/10/17 1:20,0.501,0.251,99.248,0,0,0,1798393856,91791360,3347251200,3152486400,4589,1960,0,0
2019/10/17 1:20,0.251,0.251,99.497,0,0,0,1798393856,91791360,3347251200,3152486400,3725,2171,0,0
2019/10/17 1:20,0.251,0.251,99.499,0,0,0,1798373376,91791360,3347255296,3152502784,5006,6860,0,172032
2019/10/17 1:20,0.5,0.25,99.25,0,0,0,1798230016,91791360,3347255296,3152646144,3807,1892,0,0
2019/10/17 1:20,0,0,99.244,0.756,0,0,1798230016,91791360,3347255296,3152646144,3112,1745,0,40960
2019/10/17 1:20,0.251,0.251,99.499,0,0,0,1798230016,91791360,3347255296,3152646144,4084,2439,0,8192
2019/10/17 1:20,0.501,0,99.499,0,0,0,1798205440,91791360,3347255296,3152670720,3657,1868,0,0
2019/10/17 1:20,0.251,0.251,99.499,0,0,0,1798205440,91791360,3347255296,3152670720,3112,1745,0,8192
2019/10/17 1:20,0.754,0.251,98.995,0,0,0,1798205440,91791360,3347255296,3152670720,26331,14566,0,229376
2019/10/17 1:20,0.25,0.25,99.25,0.25,0,0,1798193152,91791360,3347267584,3152670720,4262,1959,0,8192
2019/10/17 1:20,4.786,0.756,93.703,0.504,0,0.252,1807302656,91791360,3347279872,3143548928,33060,667715,0,229376
2019/10/17 1:20,0.501,0.251,99.248,0,0,0,1807134720,91791360,3347288064,3143708672,3146,6198,0,0
2019/10/17 1:20,0.251,0.251,99.497,0,0,0,1807134720,91791360,3347288064,3143708672,4252,2228,0,172032
2019/10/17 1:20,0.251,0.251,99.499,0,0,0,1807007744,91791360,3347288064,3143835648,4410,3857,0,0
2019/10/17 1:20,0.503,0.251,99.246,0,0,0,1807007744,91791360,3347288064,3143835648,8115,4304,0,49152
2019/10/17 1:20,0.501,0.251,98.747,0.501,0,0,1807151104,91791360,3347304448,3143675904,5288,3936,0,114688
2019/10/17 1:20,0.499,0.249,99.002,0,0,0.249,1807151104,91791360,3347304448,3143675904,6187,7475,0,0
2019/10/17 1:20,0.251,0.251,99.497,0,0,0,1807151104,91791360,3347304448,3143675904,3303,1746,0,0
2019/10/17 1:20,0.251,0.251,99.499,0,0,0,1807151104,91791360,3347304448,3143675904,5024,4550,0,0
2019/10/17 1:20,0.251,0,99.749,0,0,0,1807151104,91791360,3347304448,3143675904,3692,6271,0,0
2019/10/17 1:20,0.251,0.251,99.499,0,0,0,1807134720,91791360,3347304448,3143692288,3245,1944,0,0
2019/10/17 1:20,0.501,0.251,98.997,0.251,0,0,1806974976,91791360,3347304448,3143852032,3789,1918,0,40960
2019/10/17 1:20,0.499,0.249,99.002,0.249,0,0,1806974976,91791360,3347304448,3143852032,4230,2664,0,81920
2019/10/17 1:20,0.253,0,99.747,0,0,0,1806974976,91791360,3347304448,3143852032,3762,2774,0,8192
2019/10/17 1:20,0.503,0,99.497,0,0,0,1806843904,91791360,3347308544,3143979008,4851,2394,0,0
2019/10/17 1:20,0.501,0.251,99.248,0,0,0,1806807040,91791360,3347312640,3144011776,3757,2422,0,0
2019/10/17 1:20,0.251,0.501,99.248,0,0,0,1806790656,91791360,3347312640,3144028160,3263,1832,0,0
2019/10/17 1:20,0.503,0.251,98.995,0.251,0,0,1806790656,91791360,3347312640,3144028160,3657,1852,0,73728
2019/10/17 1:20,0.251,0.251,99.499,0,0,0,1806790656,91791360,3347312640,3144028160,4085,2438,0,8192
2019/10/17 1:20,0.754,0.251,98.995,0,0,0,1806790656,91791360,3347312640,3144028160,3155,1804,0,0
2019/10/17 1:20,0.504,0,99.496,0,0,0,1806790656,91791360,3347312640,3144028160,3657,1852,0,0
2019/10/17 1:20,0.754,0.251,98.995,0,0,0,1806786560,91791360,3347316736,3144028160,26343,14550,0,229376
2019/10/17 1:20,3.258,0.752,95.489,0.251,0,0.251,1807220736,91791360,3347329024,3143581696,31186,662541,0,237568
2019/10/17 1:20,0.752,0.251,98.496,0.501,0,0,1807073280,91791360,3347341312,3143716864,5591,11719,0,57344
2019/10/17 1:20,0.5,0.5,99,0,0,0,1807065088,91791360,3347349504,3143716864,4417,2540,0,0
