,0.616561086,,,,,,1787708356,,,,6252.954751,30650.50679,,95388.08343
2019/10/17 0:55,0.503,0.251,99.246,0,0,0,1728770048,91787264,3344175104,3225190400,3148,1765,0,0
2019/10/17 0:55,0.5,0.25,98.75,0.5,0,0,1728761856,91787264,3344175104,3225198592,3674,1853,0,57344
2019/10/17 0:55,0.251,0,99.749,0,0,0,1728729088,91787264,3344175104,3225231360,4082,2438,0,8192
2019/10/17 0:55,0.251,0.251,99.499,0,0,0,1728729088,91787264,3344175104,3225231360,3130,1761,0,32768
2019/10/17 0:55,0.5,0.5,99,0,0,0,1728729088,91787264,3344175104,3225231360,3722,1923,0,0
2019/10/17 0:55,1,0.25,98.25,0.25,0,0.25,1728729088,91787264,3344175104,3225231360,25871,14453,0,229376
2019/10/17 0:55,0.251,0.251,99.497,0,0,0,1728729088,91787264,3344191488,3225214976,3734,1844,0,8192
2019/10/17 0:55,9.343,1.01,88.889,0.758,0,0,1758212096,91787264,3344195584,3195727872,29337,669515,0,221184
2019/10/17 0:55,0.501,0.251,99.248,0,0,0,1760415744,91787264,3344216064,3193503744,2075,2545,0,24576
2019/10/17 0:55,0.251,0,99.749,0,0,0,1760415744,91787264,3344216064,3193503744,4370,2885,0,0
2019/10/17 0:56,1.253,0.501,98.246,0,0,0,1760288768,91787264,3344216064,3193630720,10588,7768,0,114688
2019/10/17 0:56,0.501,0.251,99.248,0,0,0,1760464896,91787264,3344224256,3193446400,6275,3293,0,16384
2019/10/17 0:56,0.504,0.252,98.992,0.252,0,0,1760616448,91787264,3344224256,3193294848,5575,4552,0,98304
2019/10/17 0:56,0.998,0.249,98.504,0.249,0,0,1760751616,91787264,3344232448,3193151488,5927,6530,0,11051008
2019/10/17 0:56,0.251,0.251,99.499,0,0,0,1760874496,91787264,3344236544,3193024512,3386,2155,0,0
2019/10/17 0:56,0.5,0.25,99.25,0,0,0,1760870400,91787264,3344240640,3193024512,4490,5840,0,0
2019/10/17 0:56,0.251,0.251,99.499,0,0,0,1760854016,91787264,3344240640,3193040896,3931,2270,0,0
2019/10/17 0:56,0.252,0,99.496,0.252,0,0,1760854016,91787264,3344240640,3193040896,4983,3162,0,188416
2019/10/17 0:56,0.251,0.251,99.497,0,0,0,1760804864,91787264,3344240640,3193090048,3836,1991,0,172032
2019/10/17 0:56,0.251,0.251,99.497,0,0,0,1760800768,91787264,3344244736,3193090048,4722,2950,0,0
2019/10/17 0:56,0.251,0.251,99.497,0,0,0,1760796672,91787264,3344248832,3193090048,5087,6027,0,0
2019/10/17 0:56,0.251,0.251,99.499,0,0,0,1760780288,91787264,3344248832,3193106432,3123,1745,0,0
2019/10/17 0:56,0.746,0.498,98.01,0.498,0,0.249,1760780288,91787264,3344248832,3193106432,26703,15275,0,335872
2019/10/17 0:56,0.504,0.252,99.244,0,0,0,1762705408,91787264,3344261120,3191169024,4488,2150,0,40960
2019/10/17 0:56,3.008,0.752,96.241,0,0,0,1782030336,91787264,3344265216,3171840000,21478,556825,0,147456
2019/10/17 0:56,1.754,0.501,97.744,0,0,0,1790357504,91787264,3344277504,3163500544,10945,115951,0,32768
2019/10/17 0:56,0.5,0.25,99.25,0,0,0,1790369792,91787264,3344281600,3163484160,2033,934,0,0
2019/10/17 0:56,0,0.252,99.748,0,0,0,1790242816,91787264,3344281600,3163611136,4370,2296,0,0
2019/10/17 0:56,0.75,0.25,98.5,0.5,0,0,1790242816,91787264,3344281600,3163611136,5287,3930,0,90112
2019/10/17 0:56,0.758,0,99.242,0,0,0,1790382080,91787264,3344285696,3163467776,7724,4907,0,24576
2019/10/17 0:56,0.251,0.251,99.497,0,0,0,1790394368,91787264,3344289792,3163451392,3807,2414,0,0
2019/10/17 0:56,0.25,0.25,99.5,0,0,0,1790390272,91787264,3344293888,3163451392,6746,7427,0,0
2019/10/17 0:56,0.75,0.25,99,0,0,0,1790390272,91787264,3344293888,3163451392,3112,2289,0,0
2019/10/17 0:56,1.508,0.503,97.236,0.754,0,0,1796681728,91787264,3344293888,3157159936,5040,8971,0,81920
2019/10/17 0:56,0.251,0.251,99.499,0,0,0,1796681728,91787264,3344293888,3157159936,3723,1935,0,0
2019/10/17 0:56,0.251,0.251,99.497,0,0,0,1796648960,91787264,3344293888,3157192704,3352,1985,0,0
2019/10/17 0:56,0.499,0.499,99.002,0,0,0,1796632576,91787264,3344293888,3157209088,3113,1745,0,0
2019/10/17 0:56,0.251,0.251,99.497,0,0,0,1796505600,91787264,3344293888,3157336064,4775,2126,0,8192
2019/10/17 0:56,0.252,0,99.244,0.504,0,0,1796505600,91787264,3344293888,3157336064,4098,2632,0,90112
2019/10/17 0:56,0.251,0.251,99.499,0,0,0,1796485120,91787264,3344297984,3157352448,3213,2219,0,0
2019/10/17 0:56,0.503,0,99.497,0,0,0,1796341760,91787264,3344297984,3157495808,4817,2498,0,0
2019/10/17 0:56,1,0.25,98.75,0,0,0,1796321280,91787264,3344302080,3157512192,3262,1831,0,0
2019/10/17 0:56,0.251,0.251,99.499,0,0,0,1796321280,91787264,3344302080,3157512192,3113,1745,0,0
2019/10/17 0:56,0.5,0.5,99,0,0,0,1796321280,91787264,3344302080,3157512192,4629,2530,0,65536
2019/10/17 0:56,0.251,0.251,98.995,0.503,0,0,1796304896,91787264,3344302080,3157528576,3112,1761,0,98304
2019/10/17 0:56,0.501,0.251,98.747,0.251,0,0.251,1796177920,91787264,3344302080,3157655552,13007,5723,0,106496
2019/10/17 0:56,1.003,0.251,98.747,0,0,0,1796165632,91787264,3344314368,3157655552,17547,10820,0,131072
2019/10/17 0:56,5.025,0.754,94.221,0,0,0,1796870144,91787264,3344318464,3156946944,33873,672996,0,172032
2019/10/17 0:56,0.251,0,99.749,0,0,0,1796849664,91787264,3344338944,3156946944,2034,934,0,368640
2019/10/17 0:56,0.5,0.5,98.5,0.5,0,0,1796845568,91787264,3344343040,3156946944,5429,2990,0,114688
2019/10/17 0:56,0.499,0.249,99.252,0,0,0,1796845568,91787264,3344343040,3156946944,3101,3175,0,0
2019/10/17 0:56,0.501,0.251,99.248,0,0,0,1796972544,91787264,3344343040,3156819968,7785,4105,0,49152
2019/10/17 0:56,0.503,0.251,99.246,0,0,0,1796861952,91787264,3344343040,3156930560,5618,3970,0,0
2019/10/17 0:56,0.251,0,99.749,0,0,0,1796997120,91787264,3344351232,3156787200,4361,2854,0,8192
2019/10/17 0:56,0.25,0.25,99.5,0,0,0,1796997120,91787264,3344351232,3156787200,3303,1914,0,0
2019/10/17 0:56,0.251,0.251,99.246,0.251,0,0,1796997120,91787264,3344351232,3156787200,5604,9623,0,57344
2019/10/17 0:56,0.251,0.251,99.499,0,0,0,1796997120,91787264,3344351232,3156787200,2772,1652,0,0
2019/10/17 0:56,0.5,0.5,99,0,0,0,1796997120,91787264,3344351232,3156787200,3377,2052,0,0
2019/10/17 0:56,0,0,100,0,0,0,1796947968,91787264,3344351232,3156836352,3657,1810,0,0
2019/10/17 0:56,0.499,0.249,99.252,0,0,0,1796947968,91787264,3344351232,3156836352,3112,1745,0,0
2019/10/17 0:56,0.75,0.25,98.75,0.25,0,0,1796947968,91787264,3344351232,3156836352,5008,2890,0,16384
2019/10/17 0:56,0,0.252,99.496,0.252,0,0,1796812800,91787264,3344359424,3156963328,5009,2219,0,57344
2019/10/17 0:56,0.5,0.25,99.25,0,0,0,1796796416,91787264,3344359424,3156979712,3200,2111,0,0
2019/10/17 0:56,0,0,100,0,0,0,1796653056,91787264,3344359424,3157123072,3113,2044,0,40960
2019/10/17 0:56,0.501,0.251,99.248,0,0,0,1796653056,91787264,3344359424,3157123072,3675,1869,0,0
2019/10/17 0:56,0.501,0.501,98.997,0,0,0,1797074944,91787264,3344359424,3156701184,3112,1745,0,0
2019/10/17 0:56,0.501,0.251,98.997,0.251,0,0,1797181440,91787264,3344363520,3156590592,4085,2422,0,65536
2019/10/17 0:56,0.251,0.251,99.499,0,0,0,1797181440,91787264,3344363520,3156590592,3657,1869,0,0
2019/10/17 0:56,0.501,0.251,99.248,0,0,0,1797181440,91787264,3344363520,3156590592,3757,2636,0,24576
2019/10/17 0:56,0.748,0.499,98.254,0.249,0,0.249,1797054464,91787264,3344363520,3156717568,25700,13744,0,221184
2019/10/17 0:57,2.267,0.252,97.481,0,0,0,1797312512,91787264,3344375808,3156447232,24663,558055,0,139264
2019/10/17 0:57,4.02,0.251,95.729,0,0,0,1797033984,91787264,3344392192,3156709376,11671,116183,0,40960
2019/10/17 0:57,0.501,0.251,98.997,0.251,0,0,1797173248,91787264,3344396288,3156566016,2034,934,0,49152
2019/10/17 0:57,0.501,0.251,99.248,0,0,0,1797173248,91787264,3344396288,3156566016,5784,4441,0,0
2019/10/17 0:57,0.752,0.501,98.747,0,0,0,1797046272,91787264,3344396288,3156692992,6905,3680,0,40960
2019/10/17 0:57,0.503,0.251,99.246,0,0,0,1797054464,91787264,3344404480,3156676608,4320,2432,0,0
2019/10/17 0:57,0.503,0.251,99.246,0,0,0,1796911104,91787264,3344404480,3156819968,8072,9430,0,0
2019/10/17 0:57,0.501,0.251,98.747,0.501,0,0,1797046272,91787264,3344412672,3156676608,3478,1745,0,32768
2019/10/17 0:57,0.251,0.251,99.497,0,0,0,1797046272,91787264,3344412672,3156676608,3979,3088,0,172032
2019/10/17 0:57,0.501,0.251,99.248,0,0,0,1797046272,91787264,3344412672,3156676608,4738,8468,0,0
2019/10/17 0:57,0.752,0.752,98.496,0,0,0,1797500928,91787264,3344412672,3156221952,3563,2262,0,0
2019/10/17 0:57,0.251,0.251,99.497,0,0,0,1797713920,91787264,3344412672,3156008960,3311,1985,0,0
2019/10/17 0:57,0.503,0.251,98.995,0.251,0,0,1796681728,91787264,3344412672,3157041152,3657,1786,0,114688
2019/10/17 0:57,0.5,0.25,99.25,0,0,0,1796513792,91787264,3344420864,3157200896,4347,2806,0,147456
2019/10/17 0:57,0.251,0,99.749,0,0,0,1796386816,91787264,3344420864,3157327872,3913,1861,0,0
2019/10/17 0:57,0.251,0.501,99.248,0,0,0,1796370432,91787264,3344420864,3157344256,4893,2421,0,0
2019/10/17 0:57,0.251,0,99.749,0,0,0,1796493312,91787264,3344424960,3157217280,3310,2241,0,0
2019/10/17 0:57,0.5,0.25,99.25,0,0,0,1796468736,91787264,3344424960,3157241856,3131,1745,0,0
2019/10/17 0:57,0.251,0.251,98.747,0.501,0,0.251,1796460544,91787264,3344424960,3157250048,3657,1853,0,98304
2019/10/17 0:57,0.251,0.251,99.497,0,0,0,1796333568,91787264,3344424960,3157377024,4127,2480,0,16384
2019/10/17 0:57,0.251,0.251,99.499,0,0,0,1796325376,91787264,3344424960,3157385216,3113,1761,0,0
2019/10/17 0:57,0.251,0.251,99.499,0,0,0,1796325376,91787264,3344424960,3157385216,3657,1853,0,0
2019/10/17 0:57,0.504,0.504,98.992,0,0,0,1796325376,91787264,3344424960,3157385216,26189,14550,0,229376
2019/10/17 0:57,0.5,0.25,99.25,0,0,0,1796173824,91787264,3344441344,3157520384,3718,1852,0,40960
2019/10/17 0:57,3.518,0.754,95.226,0.503,0,0,1796476928,91787264,3344441344,3157217280,30185,661489,0,221184
2019/10/17 0:57,0.503,0,99.497,0,0,0,1796464640,91787264,3344461824,3157209088,4992,10932,0,0
2019/10/17 0:57,0.25,0.5,99.25,0,0,0,1796464640,91787264,3344461824,3157209088,3576,2034,0,0
2019/10/17 0:57,0.503,0,99.497,0,0,0,1796464640,91787264,3344461824,3157209088,4823,3856,0,0
2019/10/17 0:57,0.503,0.251,99.246,0,0,0,1796337664,91787264,3344461824,3157336064,8381,4587,0,81920
2019/10/17 0:57,0.752,0.251,97.243,1.754,0,0,1796481024,91787264,3344461824,3157192704,4744,3523,0,90112
2019/10/17 0:57,0.501,0,99.499,0,0,0,1796616192,91787264,3344470016,3157049344,6695,7445,0,0
2019/10/17 0:57,0.501,0.501,98.997,0,0,0,1796485120,91787264,3344474112,3157176320,3302,2375,0,0
2019/10/17 0:57,0.251,0.251,99.499,0,0,0,1796485120,91787264,3344474112,3157176320,5060,8969,0,0
2019/10/17 0:57,0.503,0,99.497,0,0,0,1796485120,91787264,3344474112,3157176320,3657,1853,0,0
2019/10/17 0:57,0.251,0.251,99.499,0,0,0,1796485120,91787264,3344474112,3157176320,3244,1986,0,0
2019/10/17 0:57,0.251,0.251,98.246,1.253,0,0,1796435968,91787264,3344474112,3157225472,3245,1768,0,57344
2019/10/17 0:57,0.503,0,99.497,0,0,0,1796308992,91787264,3344474112,3157352448,3657,1869,0,0
2019/10/17 0:57,0.501,0.251,99.248,0,0,0,1796308992,91787264,3344474112,3157352448,4832,2988,0,16384
2019/10/17 0:57,0.5,0.25,99,0,0,0.25,1796308992,91787264,3344474112,3157352448,3306,2013,0,98304
2019/10/17 0:57,0.251,0,99.749,0,0,0,1796153344,91787264,3344478208,3157504000,4863,2377,0,0
2019/10/17 0:57,0.501,0.251,99.248,0,0,0,1796136960,91787264,3344478208,3157520384,5650,6853,0,0
2019/10/17 0:57,0.501,0.251,98.747,0.501,0,0,1796132864,91787264,3344482304,3157520384,3221,1835,0,90112
2019/10/17 0:57,0.501,0.251,99.248,0,0,0,1796132864,91787264,3344482304,3157520384,3657,1869,0,0
2019/10/17 0:57,0.251,0.251,99.499,0,0,0,1796132864,91787264,3344482304,3157520384,4084,2422,0,73728
2019/10/17 0:57,0.501,0.251,99.248,0,0,0,1796132864,91787264,3344482304,3157520384,3113,1761,0,0
2019/10/17 0:57,0.251,0.251,99.497,0,0,0,1796132864,91787264,3344482304,3157520384,3657,1853,0,0
2019/10/17 0:57,1.256,0.251,97.99,0.503,0,0,1796128768,91787264,3344486400,3157520384,26401,14590,0,327680
2019/10/17 0:57,3.258,0.501,95.99,0.251,0,0,1796562944,91787264,3344498688,3157073920,25703,556624,0,163840
2019/10/17 0:57,1.005,0.251,98.744,0,0,0,1796538368,91787264,3344523264,3157073920,10750,115062,0,106496
2019/10/17 0:57,0.251,0.251,99.499,0,0,0,1796538368,91787264,3344523264,3157073920,3509,1897,0,0
2019/10/17 0:57,0.754,0.251,98.995,0,0,0,1796632576,91787264,3344523264,3156979712,3896,3377,0,0
2019/10/17 0:57,0.503,0,99.246,0.251,0,0,1796665344,91787264,3344523264,3156946944,7459,3701,0,106496
2019/10/17 0:57,0.5,0.5,99,0,0,0,1796677632,91787264,3344527360,3156930560,4823,3562,0,0
2019/10/17 0:57,0.501,0.251,99.248,0,0,0,1796685824,91787264,3344535552,3156914176,6463,7873,0,32768
2019/10/17 0:57,0.251,0.251,99.497,0,0,0,1796558848,91787264,3344535552,3157041152,3683,2390,0,0
2019/10/17 0:57,0.5,0.25,99.25,0,0,0,1796558848,91787264,3344535552,3157041152,4479,4443,0,0
2019/10/17 0:57,0.252,0,99.748,0,0,0,1796677632,91787264,3344543744,3156914176,3693,6272,0,0
2019/10/17 0:57,0.251,0.251,98.997,0.251,0,0.251,1796677632,91787264,3344543744,3156914176,3723,1961,0,49152
2019/10/17 0:57,0.5,0.25,99.25,0,0,0,1796501504,91787264,3344543744,3157090304,3310,1916,0,32768
2019/10/17 0:57,0.251,0.251,99.497,0,0,0,1796501504,91787264,3344543744,3157090304,3113,1762,0,0
2019/10/17 0:58,0.501,0.251,99.248,0,0,0,1796501504,91787264,3344543744,3157090304,5854,3106,0,16384
2019/10/17 0:58,0.251,0.251,99.499,0,0,0,1796501504,91787264,3344543744,3157090304,3227,1761,0,0
2019/10/17 0:58,0.501,0.251,99.248,0,0,0,1796481024,91787264,3344547840,3157106688,3793,2241,0,0
2019/10/17 0:58,0.5,0.25,98.75,0.5,0,0,1796456448,91787264,3344547840,3157131264,4369,2274,0,90112
2019/10/17 0:58,0.25,0.25,99.5,0,0,0,1796456448,91787264,3344547840,3157131264,3130,1761,0,0
2019/10/17 0:58,0.251,0.251,99.497,0,0,0,1796456448,91787264,3344547840,3157131264,3113,1746,0,0
2019/10/17 0:58,0.251,0.251,99.499,0,0,0,1796440064,91787264,3344547840,3157147648,4629,2529,0,8192
2019/10/17 0:58,0.251,0.251,99.499,0,0,0,1796431872,91787264,3344547840,3157155840,3112,1761,0,0
2019/10/17 0:58,0.5,0.25,99,0.25,0,0,1796431872,91787264,3344547840,3157155840,5959,3059,0,229376
2019/10/17 0:58,1,0.25,98.5,0.25,0,0,1796427776,91787264,3344551936,3157155840,23823,13386,0,212992
2019/10/17 0:58,0.25,0.5,99.25,0,0,0,1796415488,91787264,3344564224,3157155840,3690,2002,0,8192
2019/10/17 0:58,4.545,0.253,95.202,0,0,0,1796423680,91787264,3344564224,3157147648,31749,667053,0,172032
2019/10/17 0:58,0.251,0.251,99.499,0,0,0,1796575232,91787264,3344580608,3156979712,3158,3203,0,0
2019/10/17 0:58,0.251,0,99.749,0,0,0,1796575232,91787264,3344580608,3156979712,4411,2338,0,16384
2019/10/17 0:58,0.501,0.251,98.997,0.251,0,0,1796575232,91787264,3344580608,3156979712,4544,3609,0,65536
2019/10/17 0:58,0.5,0.25,99,0.25,0,0,1796567040,91787264,3344588800,3156979712,7513,3861,0,32768
2019/10/17 0:58,0.503,0,99.497,0,0,0,1796722688,91787264,3344592896,3156819968,4443,3642,0,0
2019/10/17 0:58,0.5,0.25,99.25,0,0,0,1796591616,91787264,3344596992,3156946944,5974,7876,0,0
2019/10/17 0:58,0.251,0,99.749,0,0,0,1796591616,91787264,3344596992,3156946944,4023,2005,0,49152
2019/10/17 0:58,0.251,0.251,99.497,0,0,0,1796718592,91787264,3344596992,3156819968,5059,8985,0,0
2019/10/17 0:58,0.25,0.5,98.75,0.5,0,0,1796718592,91787264,3344596992,3156819968,3113,1746,0,65536
2019/10/17 0:58,0.503,0,99.497,0,0,0,1796575232,91787264,3344596992,3156963328,3921,2175,0,0
2019/10/17 0:58,0.251,0.251,99.499,0,0,0,1796411392,91787264,3344601088,3157123072,3112,1702,0,0
2019/10/17 0:58,0.251,0.251,99.497,0,0,0,1796411392,91787264,3344601088,3157123072,3113,1746,0,139264
2019/10/17 0:58,0.501,0.251,99.248,0,0,0,1796411392,91787264,3344601088,3157123072,6509,3221,0,16384
2019/10/17 0:58,0.501,0.251,99.248,0,0,0,1796411392,91787264,3344601088,3157123072,3884,2011,0,0
2019/10/17 0:58,0.5,0.5,98.75,0.25,0,0,1796374528,91787264,3344605184,3157155840,3159,2054,0,49152
2019/10/17 0:58,0.503,0.251,99.246,0,0,0,1796374528,91787264,3344605184,3157155840,5616,6878,0,0
2019/10/17 0:58,0.251,0.251,99.499,0,0,0,1796374528,91787264,3344605184,3157155840,3130,1745,0,16384
2019/10/17 0:58,0.251,0.251,99.499,0,0,0,1796374528,91787264,3344605184,3157155840,3113,1762,0,0
2019/10/17 0:58,0.251,0,99.749,0,0,0,1796374528,91787264,3344605184,3157155840,4628,2529,0,16384
2019/10/17 0:58,0.251,0.501,98.246,1.003,0,0,1796366336,91787264,3344605184,3157164032,3112,1761,0,57344
2019/10/17 0:58,0.503,0,99.497,0,0,0,1796366336,91787264,3344605184,3157164032,5957,3177,0,16384
2019/10/17 0:58,1,0.25,98.5,0,0,0.25,1796231168,91787264,3344613376,3157291008,24092,13360,0,212992
2019/10/17 0:58,4.5,0.75,94.5,0.25,0,0,1796931584,91787264,3344621568,3156582400,30276,662122,0,180224
2019/10/17 0:58,0.503,0.251,99.246,0,0,0,1796894720,91787264,3344642048,3156598784,5735,12062,0,0
2019/10/17 0:58,0.251,0,99.749,0,0,0,1796894720,91787264,3344642048,3156598784,3912,2197,0,0
2019/10/17 0:58,0.5,0.5,98.75,0.25,0,0,1796894720,91787264,3344642048,3156598784,4618,3735,0,32768
2019/10/17 0:58,0.504,0,99.496,0,0,0,1796767744,91787264,3344642048,3156725760,7854,4107,0,221184
2019/10/17 0:58,0.503,0.251,99.246,0,0,0,1796907008,91787264,3344646144,3156582400,5660,4135,0,0
2019/10/17 0:58,0.251,0.251,99.497,0,0,0,1797042176,91787264,3344654336,3156439040,5268,7632,0,0
2019/10/17 0:58,0.501,0,99.499,0,0,0,1797042176,91787264,3344654336,3156439040,3480,1746,0,0
2019/10/17 0:58,0.251,0.251,99.497,0,0,0,1797042176,91787264,3344654336,3156439040,5604,7772,0,0
2019/10/17 0:58,0.251,0.501,98.747,0.501,0,0,1797042176,91787264,3344654336,3156439040,3112,3179,0,98304
2019/10/17 0:58,0.251,0.251,99.497,0,0,0,1797042176,91787264,3344654336,3156439040,3179,1828,0,0
2019/10/17 0:58,0.501,0,99.499,0,0,0,1796993024,91787264,3344654336,3156488192,3855,2050,0,0
2019/10/17 0:58,0.251,0.251,99.499,0,0,0,1796866048,91787264,3344654336,3156615168,3112,1745,0,0
2019/10/17 0:58,0.251,0.251,99.497,0,0,0,1796866048,91787264,3344654336,3156615168,5308,3007,0,16384
2019/10/17 0:58,0.25,0.5,98.75,0.5,0,0,1796866048,91787264,3344654336,3156615168,4457,1960,0,65536
2019/10/17 0:58,0.251,0,99.749,0,0,0,1796718592,91787264,3344658432,3156758528,3791,2319,0,0
2019/10/17 0:58,0.503,0.503,98.995,0,0,0,1796538368,91787264,3344662528,3156934656,3207,2110,0,0
2019/10/17 0:58,0.251,0.251,99.499,0,0,0,1796562944,91787264,3344662528,3156910080,3675,1852,0,0
2019/10/17 0:58,0.5,0.25,99.25,0,0,0,1796562944,91787264,3344662528,3156910080,3112,1745,0,0
2019/10/17 0:58,0.251,0.251,98.496,0.752,0,0.251,1796562944,91787264,3344662528,3156910080,4085,2423,0,147456
2019/10/17 0:58,0.501,0.251,99.248,0,0,0,1796562944,91787264,3344662528,3156910080,3657,1868,0,0
2019/10/17 0:58,0.251,0.251,99.497,0,0,0,1796562944,91787264,3344662528,3156910080,3757,2636,0,8192
2019/10/17 0:58,0.754,0.251,98.995,0,0,0,1796571136,91787264,3344670720,3156893696,25690,13674,0,229376
2019/10/17 0:58,0.251,0.251,97.99,1.508,0,0,1796558848,91787264,3344683008,3156893696,4262,1959,0,212992
2019/10/17 0:58,4.774,1.005,94.221,0,0,0,1807732736,91787264,3344687104,3145715712,32719,671360,0,270336
2019/10/17 0:58,0.503,0,99.497,0,0,0,1807716352,91787264,3344703488,3145715712,2034,2376,0,0
2019/10/17 0:59,1.5,0.5,97.75,0.25,0,0,1807589376,91787264,3344703488,3145842688,12238,6848,0,163840
2019/10/17 0:59,0.251,0.251,99.497,0,0,0,1807630336,91787264,3344719872,3145785344,3035,3222,0,0
2019/10/17 0:59,0.752,0.251,98.997,0,0,0,1807630336,91787264,3344719872,3145785344,8118,4303,0,40960
2019/10/17 0:59,0.75,0.5,98.5,0.25,0,0,1807790080,91787264,3344728064,3145617408,5288,4332,0,57344
2019/10/17 0:59,0.501,0.251,99.248,0,0,0,1807790080,91787264,3344728064,3145617408,6414,7644,0,0
2019/10/17 0:59,0,0.251,99.749,0,0,0,1807790080,91787264,3344728064,3145617408,3303,1703,0,0
2019/10/17 0:59,0.251,0.251,99.499,0,0,0,1807773696,91787264,3344728064,3145633792,5868,8422,0,0
2019/10/17 0:59,0.251,0.251,99.499,0,0,0,1807773696,91787264,3344728064,3145633792,3154,3395,0,0
2019/10/17 0:59,0.25,0.25,99,0.25,0,0.25,1807757312,91787264,3344728064,3145650176,3377,2052,0,163840
2019/10/17 0:59,0.5,0.25,99.25,0,0,0,1807597568,91787264,3344728064,3145809920,3657,1826,0,0
2019/10/17 0:59,0.501,0.251,99.248,0,0,0,1807470592,91787264,3344728064,3145936896,3112,1745,0,0
2019/10/17 0:59,0.251,0,99.749,0,0,0,1807454208,91787264,3344728064,3145953280,4765,2899,0,16384
2019/10/17 0:59,0.251,0.251,99.499,0,0,0,1807450112,91787264,3344732160,3145953280,5010,2218,0,0
2019/10/17 0:59,0.251,0.251,98.997,0.501,0,0,1807413248,91787264,3344736256,3145986048,3737,2153,0,106496
2019/10/17 0:59,0.501,0,99.499,0,0,0,1807413248,91787264,3344736256,3145986048,5072,6770,0,0
2019/10/17 0:59,0.25,0.25,99.5,0,0,0,1807396864,91787264,3344736256,3146002432,3675,1954,0,0
