,0.621647059,,,,,,1796526747,,,,6515.669683,33820.37104,,95313.47956
2019/10/17 0:04,0.5,0.5,99,0,0,0,1737674752,91779072,3337994240,3222474752,3669,1852,0,8192
2019/10/17 0:04,9.068,1.008,89.924,0,0,0,1767120896,91779072,3338010624,3193012224,28806,670552,0,180224
2019/10/17 0:04,0.501,0.251,99.248,0,0,0,1766993920,91779072,3338018816,3193131008,2033,1107,0,0
2019/10/17 0:04,0.251,0.251,99.499,0,0,0,1766993920,91779072,3338018816,3193131008,5306,4369,0,0
2019/10/17 0:04,0.501,0.251,98.496,0.501,0,0.251,1766993920,91779072,3338018816,3193131008,5791,2991,0,90112
2019/10/17 0:04,0.503,0.251,99.246,0,0,0,1766969344,91779072,3338018816,3193155584,5910,3176,0,8192
2019/10/17 0:04,0.752,0.251,98.997,0,0,0,1766998016,91779072,3338022912,3193122816,7468,9065,0,0
2019/10/17 0:04,0.504,0,99.496,0,0,0,1767112704,91779072,3338027008,3193004032,4033,1853,0,0
2019/10/17 0:04,0.499,0.499,99.002,0,0,0,1767112704,91779072,3338027008,3193004032,3122,1853,0,0
2019/10/17 0:04,0.505,0,99.495,0,0,0,1767104512,91779072,3338027008,3193012224,4490,6405,0,0
2019/10/17 0:04,0.251,0.501,98.747,0.501,0,0,1767104512,91779072,3338027008,3193012224,3667,1853,0,32768
2019/10/17 0:04,0.504,0.252,99.244,0,0,0,1766961152,91779072,3338027008,3193155584,4983,3189,0,10797056
2019/10/17 0:04,0.251,0,99.749,0,0,0,1766924288,91779072,3338031104,3193188352,3923,1859,0,0
2019/10/17 0:04,0.251,0.501,99.248,0,0,0,1766920192,91779072,3338035200,3193188352,4861,2370,0,0
2019/10/17 0:04,0.251,0.251,99.497,0,0,0,1766916096,91779072,3338039296,3193188352,3122,2023,0,0
2019/10/17 0:04,0.501,0.251,99.248,0,0,0,1766916096,91779072,3338039296,3193188352,3141,1766,0,0
2019/10/17 0:04,0.251,0.251,98.241,1.256,0,0,1766871040,91779072,3338043392,3193229312,3865,2093,0,237568
2019/10/17 0:04,1.259,0.252,98.489,0,0,0,1766744064,91779072,3338043392,3193356288,27337,15193,0,237568
2019/10/17 0:04,0.251,0.251,99.499,0,0,0,1766731776,91779072,3338055680,3193356288,3701,2003,0,8192
2019/10/17 0:04,4.282,1.008,94.71,0,0,0,1794547712,91779072,3338059776,3165536256,26439,660651,0,172032
2019/10/17 0:04,0.75,0.25,98.75,0,0,0.25,1794539520,91779072,3338076160,3165528064,5734,12193,0,0
2019/10/17 0:04,0.251,0.251,98.995,0.503,0,0,1794539520,91779072,3338076160,3165528064,3510,1892,0,122880
2019/10/17 0:04,0.503,0.251,99.246,0,0,0,1794412544,91779072,3338076160,3165655040,4308,3491,0,0
2019/10/17 0:04,0.754,0.251,98.995,0,0,0,1794424832,91779072,3338080256,3165638656,8055,4344,0,40960
2019/10/17 0:04,1.003,0.251,98.747,0,0,0,1794433024,91779072,3338088448,3165622272,5325,4160,0,0
2019/10/17 0:04,0.252,0.252,99.496,0,0,0,1794572288,91779072,3338092544,3165478912,6556,7249,0,0
2019/10/17 0:04,0.503,0.251,99.246,0,0,0,1794572288,91779072,3338092544,3165478912,3520,1787,0,0
2019/10/17 0:04,0.251,0.251,98.747,0.752,0,0,1794572288,91779072,3338092544,3165478912,4480,5883,0,73728
2019/10/17 0:04,0.251,0.251,99.497,0,0,0,1794572288,91779072,3338092544,3165478912,4217,4957,0,0
2019/10/17 0:05,1.754,0.251,97.995,0,0,0,1794736128,91779072,3338096640,3165310976,5074,3209,0,57344
2019/10/17 0:05,0.5,0.5,99,0,0,0,1794686976,91779072,3338096640,3165360128,3311,1959,0,0
2019/10/17 0:05,0.252,0,99.748,0,0,0,1794686976,91779072,3338096640,3165360128,4924,3083,0,229376
2019/10/17 0:05,0.5,0.5,99,0,0,0,1794686976,91779072,3338096640,3165360128,2869,2223,0,8192
2019/10/17 0:05,0.501,0,98.997,0.501,0,0,1794666496,91779072,3338100736,3165376512,3859,2009,0,65536
2019/10/17 0:05,0.251,0.251,99.499,0,0,0,1794650112,91779072,3338100736,3165392896,6842,7246,0,0
2019/10/17 0:05,0.251,0.251,99.497,0,0,0,1794633728,91779072,3338100736,3165409280,3262,2292,0,0
2019/10/17 0:05,0.501,0.251,99.248,0,0,0,1794625536,91779072,3338100736,3165417472,3113,1745,0,0
2019/10/17 0:05,0.25,0.5,99.25,0,0,0,1794625536,91779072,3338100736,3165417472,4628,2530,0,8192
2019/10/17 0:05,0.501,0.251,99.248,0,0,0,1794482176,91779072,3338100736,3165560832,3112,1761,0,0
2019/10/17 0:05,0.251,0,99.246,0.503,0,0,1794457600,91779072,3338100736,3165585408,3691,2636,0,49152
2019/10/17 0:05,0.503,0.251,98.995,0,0,0.251,1794449408,91779072,3338108928,3165585408,26315,13783,0,221184
2019/10/17 0:05,0.5,0.5,99,0,0,0,1796411392,91779072,3338117120,3163615232,3717,1852,0,221184
2019/10/17 0:05,6.818,0.758,92.424,0,0,0,1803497472,91779072,3338125312,3156520960,34773,673064,0,172032
2019/10/17 0:05,0.251,0.251,99.499,0,0,0,1803640832,91779072,3338141696,3156361216,3158,1588,0,0
2019/10/17 0:05,0.251,0.251,99.246,0.251,0,0,1803640832,91779072,3338141696,3156361216,4501,2536,0,131072
2019/10/17 0:05,0.501,0,99.499,0,0,0,1803640832,91779072,3338141696,3156361216,3036,3022,0,0
2019/10/17 0:05,1.256,0.503,97.99,0,0,0.251,1803640832,91779072,3338141696,3156361216,8666,4563,0,57344
2019/10/17 0:05,0.501,0.251,99.248,0,0,0,1803788288,91779072,3338145792,3156209664,4743,3523,0,0
2019/10/17 0:05,0.252,0,99.748,0,0,0,1803657216,91779072,3338149888,3156336640,4362,3007,0,0
2019/10/17 0:05,0.251,0.251,99.497,0,0,0,1803657216,91779072,3338149888,3156336640,3847,1853,0,0
2019/10/17 0:05,0.251,0.251,98.997,0.501,0,0,1803653120,91779072,3338153984,3156336640,5059,8969,0,40960
2019/10/17 0:05,0.252,0,99.748,0,0,0,1803653120,91779072,3338153984,3156336640,3113,1761,0,32768
2019/10/17 0:05,0.5,0.25,99.25,0,0,0,1803509760,91779072,3338153984,3156480000,3921,2133,0,0
2019/10/17 0:05,0.251,0,99.749,0,0,0,1803476992,91779072,3338153984,3156512768,3112,1745,0,0
2019/10/17 0:05,0.5,0.5,99,0,0,0,1803350016,91779072,3338153984,3156639744,4285,2789,0,16384
2019/10/17 0:05,0.252,0.252,99.496,0,0,0,1803350016,91779072,3338153984,3156639744,5036,2597,0,0
2019/10/17 0:05,0.252,0,99.244,0.504,0,0,1803345920,91779072,3338158080,3156639744,3725,2171,0,40960
2019/10/17 0:05,0.5,0.25,99.25,0,0,0,1803440128,91779072,3338158080,3156545536,5006,6837,0,0
2019/10/17 0:05,0.501,0.251,99.248,0,0,0,1803440128,91779072,3338158080,3156545536,3675,1853,0,0
2019/10/17 0:05,0.251,0,99.749,0,0,0,1803485184,91779072,3338162176,3156496384,3112,1745,0,0
2019/10/17 0:05,0.251,0.251,99.497,0,0,0,1803292672,91779072,3338162176,3156688896,4084,2422,0,8192
2019/10/17 0:05,0.251,0.251,99.246,0.251,0,0,1803292672,91779072,3338162176,3156688896,3657,1869,0,73728
2019/10/17 0:05,0.251,0.251,99.248,0.251,0,0,1803292672,91779072,3338162176,3156688896,9794,4801,0,57344
2019/10/17 0:05,0.752,0.251,98.997,0,0,0,1803276288,91779072,3338178560,3156688896,20209,11766,0,172032
2019/10/17 0:05,6.533,1.005,92.211,0,0,0.251,1803554816,91779072,3338178560,3156410368,32159,665588,0,180224
2019/10/17 0:05,0.501,0.251,99.248,0,0,0,1803694080,91779072,3338199040,3156250624,4992,8891,0,0
2019/10/17 0:05,0.252,0.252,98.741,0.756,0,0,1803694080,91779072,3338199040,3156250624,2787,1587,0,163840
2019/10/17 0:05,0.501,0.501,98.997,0,0,0,1803702272,91779072,3338199040,3156242432,5163,3859,0,0
2019/10/17 0:05,0.503,0.251,99.246,0,0,0,1803698176,91779072,3338203136,3156242432,7849,4389,0,40960
2019/10/17 0:05,0.251,0.251,99.497,0,0,0,1803714560,91779072,3338203136,3156226048,5786,4269,0,0
2019/10/17 0:05,0.503,0,99.497,0,0,0,1803722752,91779072,3338211328,3156209664,6732,7473,0,0
2019/10/17 0:05,0.251,0.251,98.997,0.501,0,0,1803718656,91779072,3338215424,3156209664,3302,1745,0,278528
2019/10/17 0:05,0.251,0.251,99.499,0,0,0,1803718656,91779072,3338215424,3156209664,3979,4357,0,0
2019/10/17 0:05,0.251,0.251,99.497,0,0,0,1803718656,91779072,3338215424,3156209664,4738,6613,0,0
2019/10/17 0:05,0.25,0.5,99.25,0,0,0,1803718656,91779072,3338215424,3156209664,3244,1943,0,0
2019/10/17 0:05,0.501,0.251,99.248,0,0,0,1803669504,91779072,3338215424,3156258816,3245,1811,0,0
2019/10/17 0:05,0.252,0,99.748,0,0,0,1803669504,91779072,3338215424,3156258816,3591,1853,0,40960
2019/10/17 0:05,0.752,0.251,98.496,0.501,0,0,1803669504,91779072,3338215424,3156258816,3771,2253,0,57344
2019/10/17 0:05,0.251,0.251,99.499,0,0,0,1803669504,91779072,3338215424,3156258816,4033,2612,0,0
2019/10/17 0:05,0.251,0,99.749,0,0,0,1803513856,91779072,3338219520,3156410368,4357,2680,0,0
2019/10/17 0:05,0.251,0.251,99.499,0,0,0,1803370496,91779072,3338219520,3156553728,3262,1831,0,0
2019/10/17 0:05,0.501,0.251,99.248,0,0,0,1803370496,91779072,3338219520,3156553728,3113,1745,0,49152
2019/10/17 0:05,0.252,0,99.244,0.504,0,0,1803370496,91779072,3338219520,3156553728,4629,2546,0,90112
2019/10/17 0:05,0.501,0.251,99.248,0,0,0,1803374592,91779072,3338223616,3156545536,3112,1761,0,0
2019/10/17 0:05,0.251,0.251,99.499,0,0,0,1803370496,91779072,3338227712,3156545536,3113,1745,0,0
2019/10/17 0:05,0.752,0.251,98.747,0.251,0,0,1803370496,91779072,3338227712,3156545536,26795,14657,0,237568
2019/10/17 0:05,0.251,0.251,99.497,0,0,0,1803358208,91783168,3338235904,3156545536,3716,1860,0,24576
2019/10/17 0:05,3.023,0.504,96.474,0,0,0,1803759616,91783168,3338256384,3156123648,33793,673052,0,172032
2019/10/17 0:05,0.251,0.251,98.995,0.503,0,0,1803898880,91783168,3338260480,3155980288,2578,1195,0,98304
2019/10/17 0:06,0.251,0.251,99.499,0,0,0,1803755520,91783168,3338260480,3156123648,5820,4692,0,0
2019/10/17 0:06,0.5,0.5,99,0,0,0,1803755520,91783168,3338260480,3156123648,4747,2491,0,32768
2019/10/17 0:06,0.501,0.251,98.997,0,0,0.251,1803640832,91783168,3338264576,3156234240,6444,3242,0,16384
2019/10/17 0:06,0.752,0.251,98.997,0,0,0,1803636736,91783168,3338268672,3156234240,7489,7796,0,0
2019/10/17 0:06,0.251,0.251,99.246,0.251,0,0,1803632640,91783168,3338272768,3156234240,3479,3197,0,65536
2019/10/17 0:06,0.501,0.251,99.248,0,0,0,1803632640,91783168,3338272768,3156234240,3657,2022,0,0
2019/10/17 0:06,0,0.251,99.749,0,0,0,1803632640,91783168,3338272768,3156234240,5059,8970,0,0
2019/10/17 0:06,0.251,0.251,99.499,0,0,0,1803632640,91783168,3338272768,3156234240,3113,1848,0,32768
2019/10/17 0:06,0.251,0,99.749,0,0,0,1803599872,91783168,3338272768,3156267008,3921,2133,0,0
2019/10/17 0:06,0.752,0.251,98.997,0,0,0,1803583488,91783168,3338272768,3156283392,3112,1744,0,0
2019/10/17 0:06,0.501,0.251,98.747,0.501,0,0,1803583488,91783168,3338272768,3156283392,5321,3008,0,57344
2019/10/17 0:06,0.5,0.25,99.25,0,0,0,1803452416,91783168,3338276864,3156410368,5028,2395,0,0
2019/10/17 0:06,0.251,0.251,99.497,0,0,0,1803431936,91783168,3338280960,3156426752,4901,5849,0,245760
2019/10/17 0:06,0.501,0,99.499,0,0,0,1803558912,91783168,3338280960,3156299776,3371,3563,0,0
2019/10/17 0:06,0.503,0.251,99.246,0,0,0,1803542528,91783168,3338280960,3156316160,3657,1853,0,0
2019/10/17 0:06,0.752,0.251,98.747,0.251,0,0,1803542528,91783168,3338280960,3156316160,3571,2059,0,90112
2019/10/17 0:06,0.251,0.251,99.497,0,0,0,1803542528,91783168,3338280960,3156316160,3626,2124,0,8192
2019/10/17 0:06,0.251,0.251,99.497,0,0,0,1803542528,91783168,3338280960,3156316160,3657,1868,0,0
2019/10/17 0:06,0.756,0.252,98.741,0.252,0,0,1803407360,91783168,3338280960,3156451328,26498,14670,0,229376
2019/10/17 0:06,0.501,0,99.499,0,0,0,1803395072,91783168,3338293248,3156451328,3718,1844,0,8192
2019/10/17 0:06,3.509,0.752,95.489,0,0,0.251,1803694080,91783168,3338297344,3156148224,30867,662493,0,172032
2019/10/17 0:06,0.503,0.251,98.995,0.251,0,0,1803689984,91783168,3338317824,3156131840,5734,11989,0,49152
2019/10/17 0:06,0.251,0.251,99.499,0,0,0,1803689984,91783168,3338317824,3156131840,2166,1001,0,73728
2019/10/17 0:06,0.251,0.251,99.497,0,0,0,1803563008,91783168,3338317824,3156258816,6365,4662,0,0
2019/10/17 0:06,0.503,0.251,99.246,0,0,0,1803563008,91783168,3338317824,3156258816,8183,4629,0,49152
2019/10/17 0:06,0.503,0.251,99.246,0,0,0,1803706368,91783168,3338317824,3156115456,4876,3613,0,0
2019/10/17 0:06,0.251,0.251,99.248,0.251,0,0,1803714560,91783168,3338326016,3156099072,6695,7655,0,65536
2019/10/17 0:06,0.5,0.25,99.25,0,0,0,1803714560,91783168,3338326016,3156099072,3302,1761,0,0
2019/10/17 0:06,0.252,0,99.748,0,0,0,1803714560,91783168,3338326016,3156099072,4213,4292,0,0
2019/10/17 0:06,0.252,0.252,99.496,0,0,0,1803710464,91783168,3338330112,3156099072,4504,6530,0,0
2019/10/17 0:06,0.251,0.251,99.499,0,0,0,1803710464,91783168,3338330112,3156099072,3178,1811,0,0
2019/10/17 0:06,0.251,0.251,99.499,0,0,0,1803534336,91783168,3338330112,3156275200,3311,1901,0,0
2019/10/17 0:06,0.501,0.251,98.747,0.501,0,0,1803534336,91783168,3338330112,3156275200,3657,1895,0,57344
2019/10/17 0:06,0.251,0.251,99.497,0,0,0,1803530240,91783168,3338334208,3156275200,5009,2905,0,16384
2019/10/17 0:06,0.501,0.251,99.248,0,0,0,1803399168,91783168,3338338304,3156402176,3904,2153,0,0
2019/10/17 0:06,0.752,0,99.248,0,0,0,1803382784,91783168,3338338304,3156418560,6130,7585,0,0
2019/10/17 0:06,0,0.251,99.749,0,0,0,1803366400,91783168,3338338304,3156434944,3262,1831,0,0
2019/10/17 0:06,0.5,0.5,99,0,0,0,1803366400,91783168,3338338304,3156434944,3113,1703,0,16384
2019/10/17 0:06,0.251,0.251,98.995,0.503,0,0,1803341824,91783168,3338338304,3156459520,4629,2588,0,49152
2019/10/17 0:06,0.504,0,99.496,0,0,0,1803341824,91783168,3338338304,3156459520,3112,1761,0,0
2019/10/17 0:06,0,0.503,99.497,0,0,0,1803341824,91783168,3338338304,3156459520,3113,1703,0,0
2019/10/17 0:06,1.003,0.251,98.496,0.251,0,0,1803341824,91783168,3338338304,3156459520,26860,14699,0,229376
2019/10/17 0:06,1.008,0.504,98.489,0,0,0,1803202560,91783168,3338350592,3156586496,13567,7335,0,172032
2019/10/17 0:06,3.769,0.251,95.98,0,0,0,1804005376,91783168,3338375168,3155759104,22549,666882,0,147456
2019/10/17 0:06,0.503,0.251,98.995,0.251,0,0,1804005376,91783168,3338375168,3155759104,3331,1840,0,98304
2019/10/17 0:06,0.251,0.251,99.499,0,0,0,1803878400,91783168,3338375168,3155886080,5199,4177,0,0
2019/10/17 0:06,1,0.25,98.5,0.25,0,0,1803878400,91783168,3338375168,3155886080,6914,3542,0,40960
2019/10/17 0:06,0.251,0.251,99.497,0,0,0,1803890688,91783168,3338379264,3155869696,4284,2167,0,81920
2019/10/17 0:06,1.003,0.251,98.747,0,0,0,1804025856,91783168,3338387456,3155726336,7452,9205,0,0
2019/10/17 0:06,0.251,0.251,98.995,0.503,0,0,1804152832,91783168,3338387456,3155599360,3480,1757,0,49152
2019/10/17 0:06,0.251,0.501,99.248,0,0,0,1804152832,91783168,3338387456,3155599360,5024,4719,0,0
2019/10/17 0:06,0.251,0.251,99.497,0,0,0,1804152832,91783168,3338387456,3155599360,3734,6316,0,0
2019/10/17 0:06,0.251,0.251,99.499,0,0,0,1804152832,91783168,3338387456,3155599360,3179,1811,0,32768
2019/10/17 0:06,0.251,0.251,99.497,0,0,0,1803976704,91783168,3338387456,3155775488,3855,2067,0,0
2019/10/17 0:06,0.501,0.501,98.496,0.251,0,0.251,1804394496,91783168,3338391552,3155353600,4663,2908,0,98304
2019/10/17 0:06,0.251,0.251,99.497,0,0,0,1804394496,91783168,3338391552,3155353600,3913,1859,0,0
2019/10/17 0:06,0.251,0.251,99.497,0,0,0,1804390400,91783168,3338395648,3155353600,4271,2270,0,0
2019/10/17 0:06,0.503,0.251,99.246,0,0,0,1804374016,91783168,3338395648,3155369984,5518,6765,0,40960
2019/10/17 0:06,0.251,0.251,99.497,0,0,0,1804357632,91783168,3338395648,3155386368,3329,2508,0,0
2019/10/17 0:06,0.501,0.251,99.248,0,0,0,1804357632,91783168,3338395648,3155386368,3711,2328,0,0
2019/10/17 0:07,0.251,0.251,99.248,0.251,0,0,1804357632,91783168,3338395648,3155386368,4085,2422,0,65536
2019/10/17 0:07,0.252,0.252,99.496,0,0,0,1804357632,91783168,3338395648,3155386368,3113,1762,0,0
2019/10/17 0:07,0.5,0.25,99.25,0,0,0,1804349440,91783168,3338395648,3155394560,4303,2743,0,8192
2019/10/17 0:07,0.505,0.253,99.242,0,0,0,1804206080,91783168,3338412032,3155521536,25663,13672,0,229376
2019/10/17 0:07,0.251,0.251,99.248,0.251,0,0,1804177408,91783168,3338416128,3155546112,3691,2003,0,8192
2019/10/17 0:07,3.759,1.003,94.737,0.501,0,0,1804574720,91783168,3338416128,3155148800,33286,668211,0,221184
2019/10/17 0:07,0.503,0.251,99.246,0,0,0,1804488704,91783168,3338432512,3155218432,3145,6369,0,0
2019/10/17 0:07,0.25,0.25,99.25,0,0,0.25,1804488704,91783168,3338432512,3155218432,3708,1948,0,16384
2019/10/17 0:07,0.252,0,99.748,0,0,0,1804488704,91783168,3338432512,3155218432,4822,3850,0,0
2019/10/17 0:07,0.501,0.501,98.997,0,0,0,1804480512,91783168,3338440704,3155218432,8184,4435,0,40960
2019/10/17 0:07,0.503,0.251,99.246,0,0,0,1804509184,91783168,3338444800,3155185664,4876,3758,0,0
2019/10/17 0:07,0.501,0.251,98.997,0.251,0,0,1804509184,91783168,3338444800,3155185664,6556,7568,0,40960
2019/10/17 0:07,0.251,0,99.749,0,0,0,1804505088,91783168,3338448896,3155185664,3479,1761,0,196608
2019/10/17 0:07,0.503,0.251,99.246,0,0,0,1804632064,91783168,3338448896,3155058688,4480,5900,0,0
2019/10/17 0:07,0.251,0.501,99.248,0,0,0,1804505088,91783168,3338448896,3155185664,4237,4938,0,0
2019/10/17 0:07,0.503,0,99.497,0,0,0,1804488704,91783168,3338448896,3155202048,3244,1943,0,0
2019/10/17 0:07,0.501,0.251,98.997,0.251,0,0,1804201984,91783168,3338448896,3155488768,3245,1812,0,81920
2019/10/17 0:07,0.251,0.251,99.497,0,0,0,1804201984,91783168,3338448896,3155488768,6513,3221,0,16384
2019/10/17 0:07,0.25,0.25,99.5,0,0,0,1804201984,91783168,3338448896,3155488768,3884,2011,0,0
2019/10/17 0:07,0.252,0,99.748,0,0,0,1804201984,91783168,3338448896,3155488768,3093,1922,0,0
2019/10/17 0:07,0.5,0.25,99.25,0,0,0,1804165120,91783168,3338452992,3155521536,3723,2283,0,0
2019/10/17 0:07,0.251,0.251,99.499,0,0,0,1804038144,91783168,3338452992,3155648512,3262,2355,0,0
2019/10/17 0:07,0.251,0.251,98.995,0.503,0,0,1804038144,91783168,3338452992,3155648512,3113,1746,0,172032
2019/10/17 0:07,0.503,0.251,99.246,0,0,0,1804038144,91783168,3338452992,3155648512,4628,2545,0,8192
2019/10/17 0:07,0.252,0,99.748,0,0,0,1804038144,91783168,3338452992,3155648512,3112,1761,0,0
2019/10/17 0:07,0.501,0.251,99.248,0,0,0,1804038144,91783168,3338452992,3155648512,9194,4686,0,40960
2019/10/17 0:07,1.253,0.251,98.246,0.251,0,0,1804009472,91783168,3338465280,3155664896,21027,11732,0,188416
2019/10/17 0:07,3.769,1.005,93.216,2.01,0,0,1814683648,91783168,3338469376,3144986624,22671,554522,0,229376
2019/10/17 0:07,1.508,0.251,98.241,0,0,0,1814851584,91783168,3338489856,3144798208,11420,114920,0,40960
2019/10/17 0:07,0.752,0.251,98.997,0,0,0,1814900736,91783168,3338489856,3144749056,3201,1610,0,0
2019/10/17 0:07,0.251,0.251,99.499,0,0,0,1814900736,91783168,3338489856,3144749056,5239,4319,0,0
2019/10/17 0:07,0.251,0.251,99.499,0,0,0,1814900736,91783168,3338489856,3144749056,6910,3550,0,49152
2019/10/17 0:07,0.756,0,98.992,0.252,0,0,1814913024,91783168,3338493952,3144732672,5236,3550,0,106496
2019/10/17 0:07,0.748,0.249,99.002,0,0,0,1814921216,91783168,3338502144,3144716288,6677,7867,0,0
2019/10/17 0:07,0,0.252,99.748,0,0,0,1814921216,91783168,3338502144,3144716288,3303,1898,0,0
2019/10/17 0:07,0.501,0.251,99.248,0,0,0,1814921216,91783168,3338502144,3144716288,5024,4551,0,0
2019/10/17 0:07,0.251,0.251,99.497,0,0,0,1814921216,91783168,3338502144,3144716288,3692,6271,0,0
2019/10/17 0:07,0.501,0.251,99.248,0,0,0,1814917120,91783168,3338506240,3144716288,3179,1811,0,16384
2019/10/17 0:07,0.251,0.251,98.997,0.501,0,0,1814740992,91783168,3338506240,3144892416,3855,2067,0,57344
2019/10/17 0:07,0.501,0.251,99.248,0,0,0,1814740992,91783168,3338506240,3144892416,3985,2034,0,8192
2019/10/17 0:07,0.251,0.251,99.497,0,0,0,1814740992,91783168,3338506240,3144892416,3697,2532,0,8192
2019/10/17 0:07,0.252,0,99.748,0,0,0,1814740992,91783168,3338506240,3144892416,4851,2395,0,0
2019/10/17 0:07,0.25,0.5,99,0,0,0.25,1814720512,91783168,3338510336,3144908800,3757,2276,0,122880
2019/10/17 0:07,0.251,0,99.749,0,0,0,1814691840,91783168,3338514432,3144933376,3263,1827,0,0
2019/10/17 0:07,0.251,0.251,98.997,0.501,0,0,1814691840,91783168,3338514432,3144933376,3657,2483,0,90112
2019/10/17 0:07,0.5,0.25,99.25,0,0,0,1814564864,91783168,3338514432,3145060352,4082,2438,0,8192
2019/10/17 0:07,0.251,0.251,99.497,0,0,0,1814556672,91783168,3338514432,3145068544,3113,1761,0,0
2019/10/17 0:07,0.501,0.251,99.248,0,0,0,1814556672,91783168,3338514432,3145068544,3657,1955,0,0
2019/10/17 0:07,1.005,0.503,98.492,0,0,0,1814556672,91783168,3338514432,3145068544,26196,14547,0,229376
2019/10/17 0:07,0.251,0.251,99.497,0,0,0,1814515712,91783168,3338522624,3145101312,3718,1852,0,8192
2019/10/17 0:07,2.771,0.504,96.222,0.504,0,0,1814806528,91783168,3338534912,3144798208,30040,662840,0,245760
2019/10/17 0:07,0.752,0.251,98.997,0,0,0,1814962176,91783168,3338547200,3144630272,5204,11388,0,0
2019/10/17 0:07,0.251,0.251,99.497,0,0,0,1814962176,91783168,3338547200,3144630272,3576,1881,0,40960
2019/10/17 0:07,0.503,0.251,99.246,0,0,0,1814962176,91783168,3338547200,3144630272,4823,3699,0,0
2019/10/17 0:07,0.505,0,99.495,0,0,0,1814949888,91783168,3338559488,3144630272,8183,4587,0,40960
2019/10/17 0:07,0.503,0.251,98.995,0.251,0,0,1815109632,91783168,3338567680,3144462336,4876,3785,0,81920
2019/10/17 0:07,0.5,0.5,99,0,0,0,1814982656,91783168,3338567680,3144589312,6695,7441,0,0
