,0.660746606,,,,,,1789301922,,,,6484.266968,33715.71493,,99725.50596
2019/10/17 1:46,0.75,0.5,98.75,0,0,0,1731620864,91791360,3350536192,3215974400,3262,1811,0,0
2019/10/17 1:46,0.25,0.25,99.25,0,0,0.25,1731620864,91791360,3350536192,3215974400,4626,2530,0,8192
2019/10/17 1:46,0.501,0.251,99.248,0,0,0,1731620864,91791360,3350536192,3215974400,3129,1761,0,0
2019/10/17 1:46,0.501,0.251,98.997,0.251,0,0,1731612672,91791360,3350536192,3215982592,9294,4784,0,131072
2019/10/17 1:46,0.75,0.5,98.5,0.25,0,0,1731604480,91791360,3350544384,3215982592,20761,11635,0,180224
2019/10/17 1:46,4.762,0.752,94.486,0,0,0,1744056320,91791360,3350548480,3203526656,9175,5332,0,8192
2019/10/17 1:46,3.769,1.005,95.226,0,0,0,1761492992,91791360,3350564864,3186073600,22250,666165,0,172032
2019/10/17 1:46,0.503,0.251,99.246,0,0,0,1761484800,91791360,3350573056,3186073600,3738,1788,0,0
2019/10/17 1:46,0.251,0.251,99.497,0,0,0,1761357824,91791360,3350573056,3186200576,4369,2493,0,0
2019/10/17 1:46,0.501,0.251,98.747,0.501,0,0,1761357824,91791360,3350573056,3186200576,2904,3439,0,172032
2019/10/17 1:47,1.003,0.501,98.496,0,0,0,1761374208,91791360,3350573056,3186184192,10553,6702,0,65536
2019/10/17 1:47,0.503,0,99.497,0,0,0,1761550336,91791360,3350581248,3185999872,3879,2207,0,0
2019/10/17 1:47,0.251,0.251,99.497,0,0,0,1761550336,91791360,3350581248,3185999872,4195,2842,0,0
2019/10/17 1:47,0.251,0.501,99.248,0,0,0,1761546240,91791360,3350585344,3185999872,3857,1919,0,11083776
2019/10/17 1:47,0.501,0,99.499,0,0,0,1761538048,91791360,3350585344,3186008064,4555,6074,0,0
2019/10/17 1:47,0.251,0.251,98.744,0.754,0,0,1761533952,91791360,3350589440,3186008064,3189,1768,0,212992
2019/10/17 1:47,0.5,0.25,99,0.25,0,0,1761484800,91791360,3350589440,3186057216,5151,3178,0,24576
2019/10/17 1:47,0.501,0.251,99.248,0,0,0,1761468416,91791360,3350589440,3186073600,3341,1761,0,0
2019/10/17 1:47,0.501,0,99.499,0,0,0,1761464320,91791360,3350593536,3186073600,3737,2237,0,221184
2019/10/17 1:47,0.251,0.251,99.499,0,0,0,1761464320,91791360,3350593536,3186073600,4827,2368,0,0
2019/10/17 1:47,0.251,0.251,98.744,0.754,0,0,1761447936,91791360,3350593536,3186089984,3206,1877,0,106496
2019/10/17 1:47,1.003,0.251,98.496,0.251,0,0,1761288192,91791360,3350593536,3186249728,25481,14855,0,212992
2019/10/17 1:47,0.251,0.251,99.497,0,0,0,1761271808,91791360,3350609920,3186249728,4900,2149,0,24576
2019/10/17 1:47,4.534,1.008,94.207,0,0,0.252,1788661760,91791360,3350609920,3158859776,28651,669252,0,196608
2019/10/17 1:47,0.25,0.5,99.25,0,0,0,1788936192,91791360,3350630400,3158564864,2034,934,0,0
2019/10/17 1:47,0.503,0,99.497,0,0,0,1788936192,91791360,3350630400,3158564864,4914,2622,0,0
2019/10/17 1:47,0.503,0.503,98.492,0.503,0,0,1788809216,91791360,3350630400,3158691840,4015,3572,0,90112
2019/10/17 1:47,0.251,0.251,99.497,0,0,0,1788805120,91791360,3350634496,3158691840,7190,3816,0,40960
2019/10/17 1:47,0.504,0,99.496,0,0,0,1788821504,91791360,3350634496,3158675456,5655,4093,0,0
2019/10/17 1:47,0.501,0.251,99.248,0,0,0,1788956672,91791360,3350642688,3158532096,4359,2842,0,0
2019/10/17 1:47,0.501,0.251,99.248,0,0,0,1788956672,91791360,3350642688,3158532096,3303,1853,0,0
2019/10/17 1:47,0.251,0.251,99.499,0,0,0,1788956672,91791360,3350642688,3158532096,5584,9077,0,0
2019/10/17 1:47,0.501,0.251,98.997,0.251,0,0,1788956672,91791360,3350642688,3158532096,3112,2289,0,40960
2019/10/17 1:47,0.5,0.25,99.25,0,0,0,1788780544,91791360,3350642688,3158708224,3377,2025,0,40960
2019/10/17 1:47,0.251,0.251,99.497,0,0,0,1788780544,91791360,3350642688,3158708224,3657,1869,0,0
2019/10/17 1:47,0.503,0,99.497,0,0,0,1788780544,91791360,3350642688,3158708224,4655,2898,0,16384
2019/10/17 1:47,0.251,0.251,99.497,0,0,0,1788776448,91791360,3350646784,3158708224,3954,1903,0,0
2019/10/17 1:47,0.501,0.251,99.248,0,0,0,1788522496,91791360,3350646784,3158962176,4271,2279,0,0
2019/10/17 1:47,0.251,0.251,98.997,0.501,0,0,1788522496,91791360,3350646784,3158962176,3757,2276,0,49152
2019/10/17 1:47,0.251,0,99.749,0,0,0,1788612608,91791360,3350650880,3158867968,3131,1761,0,0
2019/10/17 1:47,0.251,0.251,99.497,0,0,0,1788612608,91791360,3350650880,3158867968,3657,1853,0,0
2019/10/17 1:47,0.75,0.25,99,0,0,0,1788612608,91791360,3350650880,3158867968,4018,2422,0,8192
2019/10/17 1:47,0.251,0.251,99.497,0,0,0,1788485632,91791360,3350650880,3158994944,2839,1652,0,0
2019/10/17 1:47,0.503,0,98.995,0.503,0,0,1788342272,91791360,3350650880,3159138304,13449,5815,0,221184
2019/10/17 1:47,0.752,0.501,98.747,0,0,0,1788207104,91791360,3350659072,3159265280,17010,10711,0,139264
2019/10/17 1:47,3.759,0.501,95.739,0,0,0,1796857856,91791360,3350667264,3150606336,13510,7171,0,8192
2019/10/17 1:47,3.75,0.75,95,0.25,0,0.25,1797287936,91791360,3350675456,3150168064,20144,656807,0,163840
2019/10/17 1:47,0.251,0.251,99.497,0,0,0,1797529600,91791360,3350687744,3149914112,3145,5959,0,0
2019/10/17 1:47,0.501,0.251,98.496,0.752,0,0,1797529600,91791360,3350687744,3149914112,4502,2777,0,466944
2019/10/17 1:47,0.251,0.251,99.497,0,0,0,1797398528,91791360,3350691840,3150041088,3811,3442,0,0
2019/10/17 1:47,0.503,0.503,98.995,0,0,0,1797398528,91791360,3350691840,3150041088,8809,5346,0,49152
2019/10/17 1:47,0.5,0.25,99.25,0,0,0,1797545984,91791360,3350704128,3149881344,3864,2152,0,0
2019/10/17 1:47,0.501,0.251,99.248,0,0,0,1797545984,91791360,3350704128,3149881344,5308,3322,0,0
2019/10/17 1:47,0.251,0.251,99.248,0.251,0,0,1797545984,91791360,3350704128,3149881344,3302,1745,0,81920
2019/10/17 1:47,0.251,0.251,99.497,0,0,0,1797545984,91791360,3350704128,3149881344,5641,9470,0,0
2019/10/17 1:47,0.251,0,99.749,0,0,0,1797545984,91791360,3350704128,3149881344,3723,2440,0,0
2019/10/17 1:47,0.501,0.251,99.248,0,0,0,1797529600,91791360,3350704128,3149897728,3178,1877,0,0
2019/10/17 1:47,0.501,0.251,99.248,0,0,0,1797496832,91791360,3350704128,3149930496,3245,1811,0,0
2019/10/17 1:47,0.252,0.252,99.244,0.252,0,0,1797496832,91791360,3350704128,3149930496,6068,3097,0,73728
2019/10/17 1:47,0.501,0.251,99.248,0,0,0,1797365760,91791360,3350708224,3150057472,3779,2011,0,0
2019/10/17 1:47,0.504,0.252,99.244,0,0,0,1797365760,91791360,3350708224,3150057472,3159,1948,0,0
2019/10/17 1:47,0.752,0.251,98.997,0,0,0,1797328896,91791360,3350712320,3150090240,3657,2152,0,0
2019/10/17 1:47,1.003,0.251,98.747,0,0,0,1797328896,91791360,3350712320,3150090240,3130,1745,0,0
2019/10/17 1:47,0.251,0.251,99.499,0,0,0,1797320704,91791360,3350712320,3150098432,3113,1745,0,32768
2019/10/17 1:47,0.503,0.251,98.744,0.503,0,0,1797320704,91791360,3350712320,3150098432,4629,2546,0,57344
2019/10/17 1:47,0.501,0.251,99.248,0,0,0,1797320704,91791360,3350712320,3150098432,3202,1851,0,0
2019/10/17 1:47,0.504,0.252,98.992,0.252,0,0,1797316608,91791360,3350716416,3150098432,26616,14657,0,229376
2019/10/17 1:47,0.5,0.25,98.25,1,0,0,1797304320,91791360,3350728704,3150098432,4261,1960,0,188416
2019/10/17 1:47,5.528,0.754,93.719,0,0,0,1797595136,91791360,3350732800,3149803520,28573,659598,0,180224
2019/10/17 1:47,0.503,0,99.497,0,0,0,1797468160,91791360,3350749184,3149914112,4993,10932,0,0
2019/10/17 1:48,0.501,0.251,99.248,0,0,0,1797468160,91791360,3350749184,3149914112,3911,2024,0,0
2019/10/17 1:48,0.25,0.5,99.25,0,0,0,1797447680,91791360,3350753280,3149930496,4486,3713,0,0
2019/10/17 1:48,0.501,0.251,98.997,0,0,0.251,1797447680,91791360,3350753280,3149930496,8321,4763,0,40960
2019/10/17 1:48,0.503,0.251,98.995,0.251,0,0,1797464064,91791360,3350753280,3149914112,5330,4003,0,81920
2019/10/17 1:48,0.251,0.501,99.248,0,0,0,1797599232,91791360,3350761472,3149770752,6187,7335,0,0
2019/10/17 1:48,0.501,0.251,99.248,0,0,0,1797599232,91791360,3350761472,3149770752,3303,1745,0,0
2019/10/17 1:48,0.251,0.251,99.497,0,0,0,1797582848,91791360,3350761472,3149787136,4523,2478,0,0
2019/10/17 1:48,0.251,0.501,99.248,0,0,0,1797582848,91791360,3350761472,3149787136,4193,8344,0,0
2019/10/17 1:48,0.501,0.251,98.747,0.501,0,0,1797582848,91791360,3350761472,3149787136,3245,2596,0,270336
2019/10/17 1:48,0.503,0.754,98.744,0,0,0,1799139328,91791360,3350761472,3148230656,4174,2210,0,0
2019/10/17 1:48,0.501,0.501,98.997,0,0,0,1799266304,91791360,3350761472,3148103680,3380,1885,0,8192
2019/10/17 1:48,0.252,0.252,99.496,0,0,0,1797963776,91791360,3350761472,3149406208,4165,2750,0,24576
2019/10/17 1:48,0.501,0.501,98.997,0,0,0,1797959680,91791360,3350765568,3149406208,5028,2395,0,0
2019/10/17 1:48,0.252,0.252,99.244,0.252,0,0,1797939200,91791360,3350769664,3149422592,3799,2464,0,278528
2019/10/17 1:48,0.25,0.25,99.25,0.25,0,0,1797922816,91791360,3350769664,3149438976,3263,1738,0,0
2019/10/17 1:48,0.251,0.251,99.497,0,0,0,1797922816,91791360,3350769664,3149438976,3657,1853,0,0
2019/10/17 1:48,0.501,0.251,99.248,0,0,0,1797922816,91791360,3350769664,3149438976,4083,2422,0,8192
2019/10/17 1:48,0.25,0.5,99.25,0,0,0,1797914624,91791360,3350769664,3149447168,3113,1761,0,0
2019/10/17 1:48,0.251,0.251,99.497,0,0,0,1797914624,91791360,3350769664,3149447168,3657,1774,0,0
2019/10/17 1:48,0.758,0.253,98.485,0.505,0,0,1797906432,91791360,3350777856,3149447168,26370,14549,0,270336
2019/10/17 1:48,0.251,0,99.499,0.251,0,0,1797746688,91791360,3350786048,3149598720,3684,2056,0,8192
2019/10/17 1:48,3.5,1.25,95,0,0,0.25,1797865472,91791360,3350802432,3149463552,32224,671219,0,172032
2019/10/17 1:48,0.5,0.25,99.25,0,0,0,1798000640,91791360,3350810624,3149320192,2033,2526,0,0
2019/10/17 1:48,0.252,0.252,99.496,0,0,0,1798000640,91791360,3350810624,3149320192,5755,4524,0,40960
2019/10/17 1:48,0.75,0.5,98.25,0.5,0,0,1797873664,91791360,3350810624,3149447168,4864,2343,0,81920
2019/10/17 1:48,0.754,0,99.246,0,0,0,1797869568,91791360,3350814720,3149447168,6399,3468,0,16384
2019/10/17 1:48,0.754,0.251,98.995,0,0,0,1797758976,91791360,3350814720,3149557760,5795,4827,0,0
2019/10/17 1:48,0.503,0.503,98.995,0,0,0,1797894144,91791360,3350822912,3149414400,5850,6365,0,0
2019/10/17 1:48,0.251,0.251,99.497,0,0,0,1797894144,91791360,3350822912,3149414400,3112,1745,0,0
2019/10/17 1:48,0.752,0.251,98.997,0,0,0,1797894144,91791360,3350822912,3149414400,5060,8969,0,0
2019/10/17 1:48,0.252,0,99.496,0.252,0,0,1797894144,91791360,3350822912,3149414400,3657,1962,0,40960
2019/10/17 1:48,0.75,0.5,98.75,0,0,0,1797861376,91791360,3350822912,3149447168,3376,2546,0,0
2019/10/17 1:48,0.251,0,99.749,0,0,0,1797971968,91791360,3350822912,3149336576,3113,1745,0,0
2019/10/17 1:48,1.508,0.251,98.241,0,0,0,1797971968,91791360,3350822912,3149336576,5788,3106,0,16384
2019/10/17 1:48,0.251,0.251,99.499,0,0,0,1797971968,91791360,3350822912,3149336576,3929,1861,0,0
2019/10/17 1:48,0.501,0.251,99.248,0,0,0,1797967872,91791360,3350827008,3149336576,3709,2171,0,0
2019/10/17 1:48,0.251,0.501,98.747,0.501,0,0,1797824512,91791360,3350827008,3149479936,5568,6927,0,57344
2019/10/17 1:48,0.501,0.251,99.248,0,0,0,1797808128,91791360,3350827008,3149496320,3244,1827,0,0
2019/10/17 1:48,0.252,0,99.748,0,0,0,1797808128,91791360,3350827008,3149496320,3113,1745,0,139264
2019/10/17 1:48,0.251,0.251,99.499,0,0,0,1797935104,91791360,3350827008,3149369344,4629,2546,0,8192
2019/10/17 1:48,0.501,0.251,99.248,0,0,0,1797935104,91791360,3350827008,3149369344,3112,1761,0,0
2019/10/17 1:48,0.503,0.251,98.995,0.251,0,0,1797808128,91791360,3350827008,3149496320,10889,5287,0,188416
2019/10/17 1:48,0.251,0.501,98.997,0.251,0,0,1797795840,91791360,3350839296,3149496320,19311,11172,0,139264
2019/10/17 1:48,4.02,0.503,95.226,0,0,0.251,1798062080,91791360,3350843392,3149225984,30059,660027,0,237568
2019/10/17 1:48,0.251,0.251,99.499,0,0,0,1797967872,91791360,3350859776,3149303808,4993,10934,0,0
2019/10/17 1:48,0.503,0,99.497,0,0,0,1797967872,91791360,3350859776,3149303808,4994,2625,0,0
2019/10/17 1:48,0.501,0.251,99.248,0,0,0,1797967872,91791360,3350859776,3149303808,3536,3334,0,0
2019/10/17 1:48,0.504,0.252,98.489,0.756,0,0,1797832704,91791360,3350867968,3149430784,7986,4411,0,122880
2019/10/17 1:48,1.003,0.251,98.747,0,0,0,1798098944,91791360,3350872064,3149160448,5618,3927,0,147456
2019/10/17 1:48,0.754,0.251,98.995,0,0,0,1798111232,91791360,3350876160,3149144064,6083,7361,0,0
2019/10/17 1:48,0.752,0.251,98.997,0,0,0,1798107136,91791360,3350880256,3149144064,3303,1875,0,0
2019/10/17 1:48,0.251,0.251,99.497,0,0,0,1798107136,91791360,3350880256,3149144064,4757,4442,0,0
2019/10/17 1:48,0.251,0.251,98.995,0.503,0,0,1798107136,91791360,3350880256,3149144064,3959,6380,0,49152
2019/10/17 1:48,0.501,0.251,99.248,0,0,0,1798107136,91791360,3350880256,3149144064,3245,1959,0,40960
2019/10/17 1:48,0.503,0.251,99.246,0,0,0,1798057984,91791360,3350880256,3149193216,3789,2463,0,0
2019/10/17 1:48,0.503,0.251,99.246,0,0,0,1798057984,91791360,3350880256,3149193216,4661,2898,0,16384
2019/10/17 1:48,0.503,0.251,99.246,0,0,0,1798082560,91791360,3350888448,3149160448,3913,1861,0,0
2019/10/17 1:48,0.251,0.251,99.497,0,0,0,1798066176,91791360,3350888448,3149176832,4271,2279,0,0
2019/10/17 1:48,0.503,0.251,98.744,0.503,0,0,1797918720,91791360,3350892544,3149320192,5584,6921,0,57344
2019/10/17 1:48,0.503,0.251,99.246,0,0,0,1797902336,91791360,3350892544,3149336576,3263,1827,0,0
2019/10/17 1:49,0.252,0,99.748,0,0,0,1797902336,91791360,3350892544,3149336576,3657,1853,0,0
2019/10/17 1:49,0.501,0.501,98.997,0,0,0,1797894144,91791360,3350892544,3149344768,4085,2422,0,8192
2019/10/17 1:49,0.251,0.251,99.497,0,0,0,1797894144,91791360,3350892544,3149344768,3113,1761,0,0
2019/10/17 1:49,0.251,0.251,99.248,0.251,0,0,1797894144,91791360,3350892544,3149344768,4303,2758,0,49152
2019/10/17 1:49,0.754,0.503,98.744,0,0,0,1797885952,91791360,3350900736,3149344768,25736,13659,0,221184
2019/10/17 1:49,1.75,0.25,97.75,0,0,0.25,1797869568,91791360,3350908928,3149352960,13742,7333,0,40960
2019/10/17 1:49,3.526,0.504,95.97,0,0,0,1798135808,91791360,3350921216,3149074432,23438,666702,0,139264
2019/10/17 1:49,0.251,0.251,99.497,0,0,0,1798295552,91791360,3350929408,3148906496,2614,1437,0,0
2019/10/17 1:49,0.501,0.251,98.747,0.501,0,0,1798295552,91791360,3350929408,3148906496,4634,2844,0,270336
2019/10/17 1:49,0.5,0.25,99.25,0,0,0,1798168576,91791360,3350929408,3149033472,4560,3872,0,0
2019/10/17 1:49,0.252,0.252,99.496,0,0,0,1798184960,91791360,3350929408,3149017088,8323,4954,0,40960
2019/10/17 1:49,0.501,0.251,99.248,0,0,0,1798316032,91791360,3350941696,3148873728,3388,2317,0,0
2019/10/17 1:49,0.501,0.251,99.248,0,0,0,1798316032,91791360,3350941696,3148873728,6355,7316,0,0
2019/10/17 1:49,0.251,0.251,99.497,0,0,0,1798316032,91791360,3350941696,3148873728,3302,1745,0,16384
2019/10/17 1:49,0.501,0.251,98.747,0.501,0,0,1798316032,91791360,3350941696,3148873728,5060,8985,0,57344
2019/10/17 1:49,0.251,0.251,99.499,0,0,0,1798316032,91791360,3350941696,3148873728,3723,1978,0,0
2019/10/17 1:49,0.251,0.251,99.497,0,0,0,1798283264,91791360,3350941696,3148906496,3310,1943,0,0
2019/10/17 1:49,0.251,0.251,99.497,0,0,0,1798139904,91791360,3350941696,3149049856,3113,2246,0,0
2019/10/17 1:49,0.501,0.251,98.997,0.251,0,0,1798139904,91791360,3350941696,3149049856,6432,3207,0,73728
2019/10/17 1:49,0.5,0.25,99.25,0,0,0,1798139904,91791360,3350941696,3149049856,3374,1803,0,0
2019/10/17 1:49,0.252,0.252,99.244,0.252,0,0,1798119424,91791360,3350945792,3149066240,3793,2346,0,65536
2019/10/17 1:49,0.501,0.251,99.248,0,0,0,1798094848,91791360,3350953984,3149082624,5484,6768,0,0
2019/10/17 1:49,0.501,0.501,98.997,0,0,0,1798094848,91791360,3350953984,3149082624,3262,1811,0,0
2019/10/17 1:49,0.251,0.251,99.497,0,0,0,1798094848,91791360,3350953984,3149082624,3113,1745,0,114688
2019/10/17 1:49,0.5,0.25,99.25,0,0,0,1797959680,91791360,3350953984,3149217792,4629,2546,0,8192
2019/10/17 1:49,0.251,0.251,99.246,0.251,0,0,1797951488,91791360,3350953984,3149225984,3112,1761,0,49152
2019/10/17 1:49,0.499,0.249,99.002,0.249,0,0,1797951488,91791360,3350953984,3149225984,7102,3580,0,24576
2019/10/17 1:49,0.504,0.252,99.244,0,0,0,1797943296,91791360,3350962176,3149225984,22851,12857,0,204800
2019/10/17 1:49,4.534,0.756,94.71,0,0,0,1798078464,91791360,3350970368,3149082624,33074,668522,0,196608
2019/10/17 1:49,0.501,0,99.499,0,0,0,1797976064,91791360,3350986752,3149168640,3146,6195,0,0
2019/10/17 1:49,0.252,0.252,99.496,0,0,0,1797976064,91791360,3350986752,3149168640,4848,2404,0,0
2019/10/17 1:49,0.501,0.251,98.997,0.251,0,0,1797976064,91791360,3350986752,3149168640,3682,3355,0,65536
2019/10/17 1:49,0.501,0.251,98.997,0,0,0.251,1798098944,91791360,3350990848,3149041664,7986,4535,0,40960
2019/10/17 1:49,0.501,0.251,99.248,0,0,0,1798111232,91791360,3350994944,3149025280,5655,4121,0,0
2019/10/17 1:49,0.5,0.25,99.25,0,0,0,1798119424,91791360,3351003136,3149008896,6011,7298,0,0
2019/10/17 1:49,0.251,0.501,99.248,0,0,0,1798119424,91791360,3351003136,3149008896,3480,1745,0,0
2019/10/17 1:49,0.501,0,99.499,0,0,0,1798119424,91791360,3351003136,3149008896,5024,4551,0,0
2019/10/17 1:49,0.251,0.251,98.997,0.501,0,0,1798119424,91791360,3351003136,3149008896,3692,6273,0,49152
2019/10/17 1:49,0.251,0.251,99.499,0,0,0,1798119424,91791360,3351003136,3149008896,3245,1959,0,147456
2019/10/17 1:49,0.251,0.251,99.499,0,0,0,1797943296,91791360,3351003136,3149185024,3789,1935,0,0
2019/10/17 1:49,0.251,0,99.499,0.251,0,0,1797943296,91791360,3351003136,3149185024,4617,3443,0,16384
2019/10/17 1:49,0.251,0.251,99.499,0,0,0,1797943296,91791360,3351003136,3149185024,3913,1861,0,0
2019/10/17 1:49,0.251,0.251,99.499,0,0,0,1797939200,91791360,3351007232,3149185024,4941,2469,0,0
2019/10/17 1:49,0.501,0.251,98.997,0.251,0,0,1797922816,91791360,3351007232,3149201408,3178,2175,0,98304
2019/10/17 1:49,0,0.503,99.497,0,0,0,1797906432,91791360,3351007232,3149217792,3263,1827,0,0
2019/10/17 1:49,0.5,0.25,99.25,0,0,0,1797763072,91791360,3351007232,3149361152,3657,1853,0,0
2019/10/17 1:49,0.251,0.251,99.497,0,0,0,1797763072,91791360,3351007232,3149361152,4084,2422,0,8192
2019/10/17 1:49,0.252,0.252,99.496,0,0,0,1797890048,91791360,3351007232,3149234176,3113,1761,0,0
2019/10/17 1:49,0.752,0.501,97.995,0.752,0,0,1797890048,91791360,3351007232,3149234176,26660,14657,0,294912
2019/10/17 1:49,3.509,0.501,95.739,0.251,0,0,1808281600,91791360,3351023616,3138826240,23848,556698,0,106496
2019/10/17 1:49,2.005,0.501,97.494,0,0,0,1808629760,91791360,3351040000,3138461696,11738,116306,0,73728
2019/10/17 1:49,0.251,0.251,99.497,0,0,0,1808650240,91791360,3351044096,3138437120,2578,1348,0,0
2019/10/17 1:49,0.501,0.251,99.248,0,0,0,1808646144,91791360,3351048192,3138437120,5239,4166,0,0
2019/10/17 1:49,0.752,0.251,98.496,0.501,0,0,1808646144,91791360,3351048192,3138437120,7640,3967,0,180224
2019/10/17 1:49,0.752,0.251,98.747,0,0,0.251,1808662528,91791360,3351048192,3138420736,5236,3483,0,0
2019/10/17 1:49,0.752,0.251,98.997,0,0,0,1808793600,91791360,3351060480,3138277376,6500,7875,0,0
2019/10/17 1:49,0.251,0.251,99.497,0,0,0,1808805888,91791360,3351064576,3138260992,3479,1898,0,0
2019/10/17 1:49,0.501,0.251,99.248,0,0,0,1808932864,91791360,3351064576,3138134016,3699,1895,0,0
2019/10/17 1:49,0.5,0.5,98.25,0.75,0,0,1808932864,91791360,3351064576,3138134016,5059,8969,0,163840
2019/10/17 1:49,0.503,0.251,99.246,0,0,0,1808932864,91791360,3351064576,3138134016,3179,1827,0,0
2019/10/17 1:50,2.506,0.251,97.243,0,0,0,1808900096,91791360,3351064576,3138166784,8889,5273,0,90112
2019/10/17 1:50,2.01,0.251,97.739,0,0,0,1809059840,91791360,3351080960,3137990656,4962,2757,0,65536
2019/10/17 1:50,0.5,0.5,99,0,0,0,1809059840,91791360,3351080960,3137990656,4294,3586,0,16384
2019/10/17 1:50,0.251,0.251,99.497,0,0,0,1809059840,91791360,3351080960,3137990656,5253,2699,0,8192
2019/10/17 1:50,0.5,0.25,98.5,0.75,0,0,1809039360,91791360,3351085056,3138007040,5798,7983,0,98304
2019/10/17 1:50,0.501,0.251,99.248,0,0,0,1809022976,91791360,3351085056,3138023424,3395,2069,0,0
2019/10/17 1:50,0.251,0.251,99.499,0,0,0,1809006592,91791360,3351085056,3138039808,3987,2225,0,0
2019/10/17 1:50,0.5,0.5,99,0,0,0,1809006592,91791360,3351085056,3138039808,4084,2522,0,16384
2019/10/17 1:50,0.251,0,99.749,0,0,0,1809006592,91791360,3351085056,3138039808,3113,1814,0,163840
2019/10/17 1:50,0.251,0.251,99.246,0.251,0,0,1809006592,91791360,3351085056,3138039808,3657,2022,0,73728
2019/10/17 1:50,1.003,0.251,98.496,0.251,0,0,1809006592,91791360,3351085056,3138039808,26585,14681,0,229376
2019/10/17 1:50,0.251,0.251,99.497,0,0,0,1808850944,91791360,3351097344,3138183168,3718,1844,0,8192
2019/10/17 1:50,3.266,0.503,95.98,0,0,0.251,1809117184,91791360,3351101440,3137912832,33924,673746,0,172032
2019/10/17 1:50,0.251,0.251,99.497,0,0,0,1809145856,91791360,3351121920,3137863680,2033,1078,0,16384
2019/10/17 1:50,0.5,0.5,99,0,0,0,1809145856,91791360,3351121920,3137863680,5306,4362,0,0
2019/10/17 1:50,0.503,0,98.995,0.503,0,0,1809018880,91791360,3351121920,3137990656,4862,2501,0,90112
