,0.611668874,,,,,,1784913703,,,,,25428.88742,,111016.9006
2019/10/17 0:44,0.251,0.251,99.497,0,0,0,1738481664,91787264,3341856768,3217797120,3147,2210,0,8192
2019/10/17 0:44,0.501,0.251,99.248,0,0,0,1738481664,91787264,3341856768,3217797120,3172,1803,0,0
2019/10/17 0:44,0.503,0,98.995,0.503,0,0,1738481664,91787264,3341856768,3217797120,3674,1853,0,49152
2019/10/17 0:44,0.5,0.5,99,0,0,0,1738481664,91787264,3341856768,3217797120,3129,1761,0,0
2019/10/17 0:44,0.501,0.251,99.248,0,0,0,1738481664,91787264,3341856768,3217797120,4083,2422,0,8192
2019/10/17 0:44,0.251,0.251,99.497,0,0,0,1738481664,91787264,3341856768,3217797120,3674,1869,0,0
2019/10/17 0:44,0.503,0.251,99.246,0,0,0,1738514432,91787264,3341856768,3217764352,3129,1745,0,0
2019/10/17 0:44,0.503,0,98.744,0.754,0,0,1738481664,91787264,3341856768,3217797120,3262,1811,0,49152
2019/10/17 0:44,1.005,0.503,98.241,0.251,0,0,1738473472,91787264,3341864960,3217797120,27496,15310,0,229376
2019/10/17 0:44,0.752,0.501,98.747,0,0,0,1738473472,91787264,3341864960,3217797120,3787,2530,0,8192
2019/10/17 0:44,9.091,1.263,89.646,0,0,0,1765961728,91787264,3341885440,3190288384,24697,662237,0,10862592
2019/10/17 0:44,0.752,0.251,98.997,0,0,0,1765978112,91787264,3341885440,3190272000,6279,12032,0,0
2019/10/17 0:44,0.75,0,99.25,0,0,0,1766113280,91787264,3341893632,3190128640,2033,1048,0,0
2019/10/17 0:44,0.253,0.253,99.242,0.253,0,0,1765986304,91787264,3341893632,3190255616,5820,4696,0,212992
2019/10/17 0:44,0.503,0.251,99.246,0,0,0,1768222720,91787264,3341897728,3188015104,8590,4755,0,40960
2019/10/17 0:44,0.503,0.251,99.246,0,0,0,1768239104,91787264,3341897728,3187998720,4758,3545,0,57344
2019/10/17 0:44,0.748,0.249,99.002,0,0,0,1768226816,91787264,3341910016,3187998720,4334,2870,0,0
2019/10/17 0:45,0.251,0.251,99.497,0,0,0,1768210432,91787264,3341910016,3188015104,3857,1853,0,0
2019/10/17 0:45,0.5,0.5,97.5,1.25,0,0.25,1768210432,91787264,3341910016,3188015104,4490,4403,0,106496
2019/10/17 0:45,0.501,0,99.499,0,0,0,1768210432,91787264,3341910016,3188015104,3123,3244,0,0
2019/10/17 0:45,0.251,0.501,99.248,0,0,0,1768050688,91787264,3341910016,3188174848,3733,1919,0,286720
2019/10/17 0:45,0.501,0.251,99.248,0,0,0,1768034304,91787264,3341910016,3188191232,3320,1959,0,0
2019/10/17 0:45,0.501,0.251,99.248,0,0,0,1768017920,91787264,3341910016,3188207616,5004,2890,0,16384
2019/10/17 0:45,0.252,0,98.992,0.756,0,0,1768017920,91787264,3341910016,3188207616,5037,2395,0,106496
2019/10/17 0:45,0.501,0.251,99.248,0,0,0,1767866368,91787264,3341918208,3188350976,3084,2040,0,0
2019/10/17 0:45,0.501,0.251,99.248,0,0,0,1767849984,91787264,3341918208,3188367360,3207,1897,0,0
2019/10/17 0:45,0.252,0.252,99.496,0,0,0,1767849984,91787264,3341918208,3188367360,5120,3378,0,24576
2019/10/17 0:45,0.756,0.252,98.992,0,0,0,1767837696,91787264,3341930496,3188367360,25582,13783,0,221184
2019/10/17 0:45,4.261,1.504,94.236,0,0,0,1794711552,91787264,3341942784,3161481216,25816,663648,0,180224
2019/10/17 0:45,0.754,0.251,98.492,0.503,0,0,1794580480,91787264,3341946880,3161608192,6387,12987,0,81920
2019/10/17 0:45,0.251,0.251,99.497,0,0,0,1793765376,91787264,3341950976,3162419200,2173,976,0,16384
2019/10/17 0:45,0.5,0.25,99.25,0,0,0,1793765376,91787264,3341950976,3162419200,5680,4430,0,0
2019/10/17 0:45,0.503,0.251,99.246,0,0,0,1793753088,91787264,3341955072,3162427392,7324,3961,0,40960
2019/10/17 0:45,0.5,0.5,99,0,0,0,1795874816,91787264,3341955072,3160305664,3781,2312,0,0
2019/10/17 0:45,1.005,0.251,98.492,0.251,0,0,1795883008,91787264,3341963264,3160289280,5663,4624,0,81920
2019/10/17 0:45,0.252,0,99.748,0,0,0,1795883008,91787264,3341963264,3160289280,4022,1923,0,0
2019/10/17 0:45,0.251,0.251,99.499,0,0,0,1795874816,91787264,3341963264,3160297472,5152,7580,0,0
2019/10/17 0:45,0.752,0.752,98.246,0.251,0,0,1793392640,91787264,3341959168,3162783744,3167,3290,0,73728
2019/10/17 0:45,0.5,0.5,99,0,0,0,1793081344,91787264,3341959168,3163095040,3723,1923,0,0
2019/10/17 0:45,0.501,0.251,98.997,0,0,0.251,1792937984,91787264,3341959168,3163238400,3310,1900,0,0
2019/10/17 0:45,0.251,0,99.749,0,0,0,1792651264,91787264,3341959168,3163525120,3113,1745,0,98304
2019/10/17 0:45,0.251,0.251,99.499,0,0,0,1792651264,91787264,3341959168,3163525120,3657,1869,0,0
2019/10/17 0:45,0.251,0,99.246,0.503,0,0,1792491520,91787264,3341959168,3163684864,3112,1745,0,131072
2019/10/17 0:45,0.501,0.251,99.248,0,0,0,1792491520,91787264,3341959168,3163684864,3113,1761,0,0
2019/10/17 0:45,0.5,0.5,99,0,0,0,1792442368,91787264,3341959168,3163734016,6046,3881,0,16384
2019/10/17 0:45,0.5,0.25,99.25,0,0,0,1792438272,91787264,3341963264,3163734016,3910,1850,0,81920
2019/10/17 0:45,0.251,0,99.749,0,0,0,1792430080,91787264,3341963264,3163742208,3727,2187,0,0
2019/10/17 0:45,1.25,0.5,98.25,0,0,0,1792319488,91787264,3341963264,3163852800,6026,6877,0,0
2019/10/17 0:45,0.503,0.251,98.492,0.754,0,0,1792163840,91787264,3341967360,3164004352,3130,1765,0,106496
2019/10/17 0:45,0.251,0,99.749,0,0,0,1792163840,91787264,3341967360,3164004352,3113,1761,0,0
2019/10/17 0:45,0.251,0.251,99.499,0,0,0,1792159744,91787264,3341971456,3164004352,3657,1853,0,65536
2019/10/17 0:45,0.501,0.251,99.248,0,0,0,1792159744,91787264,3341971456,3164004352,3112,1761,0,0
2019/10/17 0:45,0.251,0.251,99.499,0,0,0,1792159744,91787264,3341971456,3164004352,4087,2422,0,8192
2019/10/17 0:45,0.501,0.251,98.496,0.752,0,0,1792159744,91787264,3341971456,3164004352,3657,1869,0,73728
2019/10/17 0:45,0.501,0.251,99.248,0,0,0,1792159744,91787264,3341971456,3164004352,3244,1936,0,0
2019/10/17 0:45,0.251,0.251,99.497,0,0,0,1792159744,91787264,3341971456,3164004352,4854,3381,0,180224
2019/10/17 0:45,0.754,0.503,98.744,0,0,0,1792147456,91787264,3341983744,3164004352,25376,13965,0,229376
2019/10/17 0:45,0.251,0,99.749,0,0,0,1792143360,91787264,3341987840,3164004352,3822,2068,0,8192
2019/10/17 0:45,6.015,1.253,92.481,0,0,0.251,1800957952,91787264,3342000128,3155177472,28834,672164,0,163840
2019/10/17 0:45,0.251,0.251,98.997,0.501,0,0,1800966144,91787264,3342008320,3155161088,4845,7145,0,57344
2019/10/17 0:45,0.501,0,99.499,0,0,0,1800966144,91787264,3342008320,3155161088,3868,2159,0,16384
2019/10/17 0:45,0.251,0.251,99.499,0,0,0,1800839168,91787264,3342008320,3155288064,3537,3374,0,0
2019/10/17 0:45,1.003,0.251,98.747,0,0,0,1800855552,91787264,3342008320,3155271680,9650,5900,0,49152
2019/10/17 0:45,0.251,0.251,99.497,0,0,0,1800871936,91787264,3342008320,3155255296,3735,2320,0,0
2019/10/17 0:45,0.503,0.251,98.744,0.503,0,0,1800863744,91787264,3342016512,3155255296,6189,7470,0,49152
2019/10/17 0:45,0.251,0.251,99.499,0,0,0,1800863744,91787264,3342016512,3155255296,3847,1869,0,0
2019/10/17 0:45,0.752,0.501,98.747,0,0,0,1800863744,91787264,3342016512,3155255296,5064,8974,0,0
2019/10/17 0:45,0.251,0,99.749,0,0,0,1800863744,91787264,3342016512,3155255296,3113,1745,0,0
2019/10/17 0:45,0.251,0.251,99.499,0,0,0,1800830976,91787264,3342016512,3155288064,3789,2051,0,0
2019/10/17 0:45,0.501,0,99.499,0,0,0,1800687616,91787264,3342016512,3155431424,3244,1811,0,0
2019/10/17 0:45,0.251,0.501,98.747,0.501,0,0,1800687616,91787264,3342016512,3155431424,3113,1745,0,114688
2019/10/17 0:45,0.25,0.5,99.25,0,0,0,1800687616,91787264,3342016512,3155431424,3657,1869,0,0
2019/10/17 0:45,0.504,0.252,99.244,0,0,0,1800675328,91787264,3342020608,3155439616,3220,1919,0,0
2019/10/17 0:45,0.251,0.251,99.497,0,0,0,1800658944,91787264,3342020608,3155456000,3167,1895,0,0
2019/10/17 0:45,0.501,0.251,99.248,0,0,0,1800658944,91787264,3342020608,3155456000,4191,2094,0,0
2019/10/17 0:45,0.251,0.251,98.995,0.503,0,0,1800527872,91787264,3342024704,3155582976,5222,3296,0,221184
2019/10/17 0:45,0.5,0.25,99.25,0,0,0,1800523776,91787264,3342028800,3155582976,3904,2187,0,0
2019/10/17 0:46,0.503,0,99.497,0,0,0,1800523776,91787264,3342028800,3155582976,6064,6875,0,0
2019/10/17 0:46,0.251,0.251,99.499,0,0,0,1800523776,91787264,3342028800,3155582976,3130,2309,0,0
2019/10/17 0:46,0.5,0.25,99,0,0,0.25,1800515584,91787264,3342028800,3155591168,3113,1745,0,0
2019/10/17 0:46,0.5,0.25,98.75,0.5,0,0,1800515584,91787264,3342028800,3155591168,3657,1853,0,147456
2019/10/17 0:46,0.251,0.251,99.497,0,0,0,1800515584,91787264,3342028800,3155591168,3112,1761,0,0
2019/10/17 0:46,0.501,0,99.499,0,0,0,1800499200,91787264,3342028800,3155607552,4086,2422,0,8192
2019/10/17 0:46,0,0.503,99.497,0,0,0,1800499200,91787264,3342028800,3155607552,3657,1869,0,0
2019/10/17 0:46,0.503,0,99.497,0,0,0,1800368128,91787264,3342032896,3155734528,3112,1745,0,0
2019/10/17 0:46,0.251,0.251,99.497,0,0,0,1800368128,91787264,3342032896,3155734528,3891,2716,0,8192
2019/10/17 0:46,1.003,0.251,98.246,0.501,0,0,1800355840,91787264,3342045184,3155734528,26574,14436,0,270336
2019/10/17 0:46,2.506,0.752,96.742,0,0,0,1800409088,91787264,3342049280,3155677184,23593,564596,0,163840
2019/10/17 0:46,4.03,0.252,95.718,0,0,0,1800519680,91787264,3342065664,3155550208,9490,114734,0,16384
2019/10/17 0:46,0.5,0.5,99,0,0,0,1800519680,91787264,3342065664,3155550208,3331,1864,0,0
2019/10/17 0:46,0.251,0.251,99.497,0,0,0,1800519680,91787264,3342065664,3155550208,5067,3998,0,114688
2019/10/17 0:46,0.75,0.25,98.25,0.75,0,0,1800511488,91787264,3342073856,3155550208,6912,3566,0,90112
2019/10/17 0:46,0.503,0.251,99.246,0,0,0,1800654848,91787264,3342073856,3155406848,5236,3538,0,0
2019/10/17 0:46,0.501,0.251,99.248,0,0,0,1800663040,91787264,3342082048,3155390464,6500,7875,0,0
2019/10/17 0:46,0.75,0.5,98.75,0,0,0,1800663040,91787264,3342082048,3155390464,3479,1919,0,0
2019/10/17 0:46,0.252,0,99.748,0,0,0,1800663040,91787264,3342082048,3155390464,4757,4445,0,0
2019/10/17 0:46,0.503,0.251,98.995,0.251,0,0,1800663040,91787264,3342082048,3155390464,3964,6380,0,32768
2019/10/17 0:46,0.752,0.251,98.997,0,0,0,1800646656,91787264,3342082048,3155406848,3179,1827,0,0
2019/10/17 0:46,0.501,0.501,98.997,0,0,0,1800486912,91787264,3342082048,3155566592,3855,2051,0,0
2019/10/17 0:46,0.251,0.251,99.499,0,0,0,1800359936,91787264,3342082048,3155693568,3112,1745,0,0
2019/10/17 0:46,0.251,0.251,99.499,0,0,0,1800359936,91787264,3342082048,3155693568,3113,1854,0,49152
2019/10/17 0:46,0.251,0,99.749,0,0,0,1800359936,91787264,3342082048,3155693568,3657,2390,0,0
2019/10/17 0:46,0.251,0.251,98.997,0.501,0,0,1800343552,91787264,3342082048,3155709952,3178,1877,0,40960
2019/10/17 0:46,0.251,0.251,99.499,0,0,0,1800327168,91787264,3342082048,3155726336,3053,1977,0,0
2019/10/17 0:46,0.251,0.251,99.497,0,0,0,1800327168,91787264,3342082048,3155726336,5691,3479,0,16384
2019/10/17 0:46,0.5,0.25,99.25,0,0,0,1800327168,91787264,3342082048,3155726336,3929,1861,0,57344
2019/10/17 0:46,0.251,0.251,99.497,0,0,0,1800323072,91787264,3342086144,3155726336,5536,5668,0,0
2019/10/17 0:46,0.501,0.501,98.997,0,0,0,1800368128,91787264,3342090240,3155677184,4255,3412,0,0
2019/10/17 0:46,0.501,0.251,98.496,0.752,0,0,1800437760,91787264,3342090240,3155607552,3154,1787,0,81920
2019/10/17 0:46,0.251,0,99.749,0,0,0,1800437760,91787264,3342090240,3155607552,3113,1761,0,0
2019/10/17 0:46,0.25,0.5,99.25,0,0,0,1800437760,91787264,3342090240,3155607552,3657,1853,0,90112
2019/10/17 0:46,0.251,0,99.749,0,0,0,1800437760,91787264,3342090240,3155607552,4086,2438,0,16384
2019/10/17 0:46,0.251,0,99.749,0,0,0,1800437760,91787264,3342090240,3155607552,3113,1761,0,0
2019/10/17 0:46,0.251,0.251,99.499,0,0,0,1800437760,91787264,3342090240,3155607552,3657,1853,0,0
2019/10/17 0:46,0.251,0.251,99.246,0.251,0,0,1800437760,91787264,3342090240,3155607552,3244,1811,0,65536
2019/10/17 0:46,0.998,0.499,98.254,0.249,0,0,1800298496,91787264,3342102528,3155734528,27058,15198,0,237568
2019/10/17 0:46,0.252,0.252,99.496,0,0,0,1800294400,91787264,3342106624,3155734528,4448,2210,0,8192
2019/10/17 0:46,2.757,0.752,96.241,0,0,0.251,1800683520,91787264,3342114816,3155337216,26555,666691,0,172032
2019/10/17 0:46,0.5,0.25,99.25,0,0,0,1800724480,91787264,3342131200,3155279872,5735,12069,0,0
2019/10/17 0:46,0.251,0.251,99.499,0,0,0,1800724480,91787264,3342131200,3155279872,3372,1864,0,0
2019/10/17 0:46,0.251,0.251,99.246,0.251,0,0,1800724480,91787264,3342131200,3155279872,5026,3969,0,81920
2019/10/17 0:46,0.503,0.251,99.246,0,0,0,1800740864,91787264,3342131200,3155263488,8319,4574,0,40960
2019/10/17 0:46,0.75,0.5,98.75,0,0,0,1800749056,91787264,3342139392,3155247104,5325,3643,0,0
2019/10/17 0:46,0.251,0.501,99.248,0,0,0,1800749056,91787264,3342139392,3155247104,6150,7559,0,0
2019/10/17 0:46,0.504,0.252,99.244,0,0,0,1800749056,91787264,3342139392,3155247104,3303,2462,0,0
2019/10/17 0:46,0.5,0.25,98.5,0.75,0,0,1800749056,91787264,3342139392,3155247104,5609,7603,0,114688
2019/10/17 0:46,0.754,0.251,98.995,0,0,0,1800749056,91787264,3342139392,3155247104,3112,3238,0,0
2019/10/17 0:46,0.251,0.251,99.499,0,0,0,1800716288,91787264,3342139392,3155279872,3179,1811,0,0
2019/10/17 0:46,0.251,0.251,99.497,0,0,0,1800572928,91787264,3342139392,3155423232,3855,2051,0,0
2019/10/17 0:46,0.503,0,99.497,0,0,0,1800572928,91787264,3342139392,3155423232,3112,1745,0,0
2019/10/17 0:46,0.251,0.501,99.248,0,0,0,1800572928,91787264,3342139392,3155423232,3113,1745,0,49152
2019/10/17 0:46,0.503,0,99.246,0.251,0,0,1800572928,91787264,3342139392,3155423232,3657,1869,0,49152
2019/10/17 0:46,0.752,0.501,98.747,0,0,0,1801068544,91787264,3342143488,3154923520,3232,2043,0,0
2019/10/17 0:46,0.251,0.251,99.497,0,0,0,1801068544,91787264,3342143488,3154923520,3377,1877,0,0
2019/10/17 0:46,0.501,0.251,99.248,0,0,0,1801068544,91787264,3342143488,3154923520,6040,3513,0,16384
2019/10/17 0:46,0.25,0.5,99.25,0,0,0,1801064448,91787264,3342147584,3154923520,3902,2187,0,57344
